Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t186,4.946724301100647,176.70865870635586,0.0,2.4862902571001277,0.0,0.0,0.0,0.0,0.0,184.14167326455666
t187,4.923912297738513,179.32037891277707,0.0,2.5757686162581885,0.0,0.0,0.0,0.0,0.0,186.8200598267738
t188,4.85680784350329,175.38931077210376,0.0,2.4151621013278013,0.0,0.0,0.0,0.0,0.0,182.66128071693487
t189,4.764091865931423,171.40748185665979,0.0,2.2448753097380516,0.0,0.0,0.0,0.0,0.0,178.41644903232927
t190,4.655221757275471,167.38627186360145,0.0,2.0699215766417174,0.0,0.0,0.0,0.0,0.0,174.11141519751865
t191,4.567148240888273,163.39789128022795,0.0,1.9044433890964432,0.0,0.0,0.0,0.0,0.0,169.8694829102127
t192,4.457449323618976,159.35318937196584,0.0,1.7348143414196282,0.0,0.0,0.0,0.0,0.0,165.54545303700445
t193,4.3337228049095025,155.25602949220536,0.0,1.564331699925238,0.0,0.0,0.0,0.0,0.0,161.15408399704012
t194,4.271820593195497,141.36240560552875,0.0,1.3878158949217632,0.0,0.0,0.0,0.0,0.0,147.022042093646
t195,4.205762962976609,127.43041254056787,0.0,1.218317868497215,0.0,0.0,0.0,0.0,0.0,132.8544933720417
t196,4.173922192622102,113.57686130171237,0.0,1.0645936877418896,0.0,0.0,0.0,0.0,0.0,118.81537718207636
t197,4.117399354941423,99.6216356203116,0.0,0.9157971284266837,0.0,0.0,0.0,0.0,0.0,104.65483210367971
t198,4.061747072432038,85.63070615654559,0.0,0.7773539859661681,0.0,0.0,0.0,0.0,0.0,90.4698072149438
t199,4.00370393727743,71.58812263818218,0.0,0.6487973806159483,0.0,0.0,0.0,0.0,0.0,76.24062395607557
t200,3.93370748469539,59.07706209286779,0.0,0.5290144623178532,0.0,0.0,0.0,0.0,0.0,63.539784039881035
t201,3.908762033045479,46.749074180952775,0.0,0.42307985462354514,0.0,0.0,0.0,0.0,0.0,51.0809160686218
t202,3.831408653869024,34.06806063520263,0.0,0.32201273784299717,0.0,0.0,0.0,0.0,0.0,38.22148202691465
t203,3.7328319497222977,21.372199388667582,0.0,0.22761296959022737,0.0,0.0,0.0,0.0,0.0,25.332644307980104
t204,3.536932127852616,9.389730074849489,0.0,0.13851870002236583,0.0,0.0,0.0,0.0,0.0,13.065180902724471
t205,3.2529086146777733,2.034125447778517,0.0,0.054263293008532186,0.0,0.0,0.0,0.0,0.0,5.341297355464823
t206,2.55117716719741,1.5760185505437243,0.0,0.044814290480752854,0.0,0.0,0.0,0.0,0.0,4.172010008221887
