Year,Month,Day,Hour,Minute,Total Wind Output (kW)
2012,11,9,18,0,161278.5
2012,11,9,19,0,161278.5
2012,11,9,20,0,161278.5
2012,11,9,21,0,161278.5
2012,11,9,22,0,161278.5
2012,11,9,23,0,131492.3
2012,11,10,0,0,134912.4
2012,11,10,1,0,100614.8
2012,11,10,2,0,114379.1
2012,11,10,3,0,128457.3
2012,11,10,4,0,93970.4
2012,11,10,5,0,161026.3
2012,11,10,6,0,124399.4
2012,11,10,7,0,57079.9
2012,11,10,8,0,67772.9
2012,11,10,9,0,137336.1
2012,11,10,10,0,126366.1
2012,11,10,11,0,99129.8
2012,11,10,12,0,114430.7
2012,11,10,13,0,117955
2012,11,10,14,0,87950.9
2012,11,10,15,0,71862.3
2012,11,10,16,0,66965.9
2012,11,10,17,0,91067.4
2012,11,10,18,0,121162.7
2012,11,10,19,0,161278.5
2012,11,10,20,0,161278.5
2012,11,10,21,0,154079.9
2012,11,10,22,0,161278.5
2012,11,10,23,0,141356.2
2012,11,11,0,0,73252.2
2012,11,11,1,0,20213.08
2012,11,11,2,0,5769.54
2012,11,11,3,0,28757.9
2012,11,11,4,0,5381.72
2012,11,11,5,0,9956.5
2012,11,11,6,0,33105.2
2012,11,11,7,0,44728.3
2012,11,11,8,0,59109.8
2012,11,11,9,0,82393
2012,11,11,10,0,99219.3
2012,11,11,11,0,132148.9
2012,11,11,12,0,148792.5
2012,11,11,13,0,147963.5
2012,11,11,14,0,158578.5
2012,11,11,15,0,159056.5
2012,11,11,16,0,154425.5
2012,11,11,17,0,160329.5
2012,11,11,18,0,155757.5
2012,11,11,19,0,150097.5
2012,11,11,20,0,143701.5
2012,11,11,21,0,161278.5
2012,11,11,22,0,160548.5
2012,11,11,23,0,125569.1
2012,11,12,0,0,101417.4
2012,11,12,1,0,119416
2012,11,12,2,0,145545.5
2012,11,12,3,0,149712.5
2012,11,12,4,0,149045.5
2012,11,12,5,0,161278.5
2012,11,12,6,0,161278.5
2012,11,12,7,0,152256.5
2012,11,12,8,0,146863.5
2012,11,12,9,0,145992.4
2012,11,12,10,0,153688.5
2012,11,12,11,0,155347.7
2012,11,12,12,0,127213.5
2012,11,12,13,0,115889.3
2012,11,12,14,0,121217
2012,11,12,15,0,118190.7
2012,11,12,16,0,128534
2012,11,12,17,0,158550.5
2012,11,12,18,0,141351.5
2012,11,12,19,0,107250.5
2012,11,12,20,0,74538
2012,11,12,21,0,79624.6
2012,11,12,22,0,90301.4
2012,11,12,23,0,101868.1
2012,11,13,0,0,123864.2
2012,11,13,1,0,127089.2
2012,11,13,2,0,145117.5
2012,11,13,3,0,152687.5
2012,11,13,4,0,158202.5
2012,11,13,5,0,157254.5
2012,11,13,6,0,161278.5
2012,11,13,7,0,161278.5
2012,11,13,8,0,159941.5
2012,11,13,9,0,152687.5
2012,11,13,10,0,141665.4
2012,11,13,11,0,138231.6
2012,11,13,12,0,136838.6
2012,11,13,13,0,139081.4
2012,11,13,14,0,119330.2
2012,11,13,15,0,97088.1
2012,11,13,16,0,104222.1
2012,11,13,17,0,109613.3
2012,11,13,18,0,88823.6
2012,11,13,19,0,81138.1
2012,11,13,20,0,70980.8
2012,11,13,21,0,64900.1
2012,11,13,22,0,58337.7
2012,11,13,23,0,45226.6
2012,11,14,0,0,33054.1
2012,11,14,1,0,27570.5
2012,11,14,2,0,23740.05
2012,11,14,3,0,21284.73
2012,11,14,4,0,16491.04
2012,11,14,5,0,17228.23
2012,11,14,6,0,18158.71
2012,11,14,7,0,19550.29
2012,11,14,8,0,21518.05
2012,11,14,9,0,20097.15
2012,11,14,10,0,17348.93
2012,11,14,11,0,14666.8
2012,11,14,12,0,17050.03
2012,11,14,13,0,16525.73
2012,11,14,14,0,14731.71
2012,11,14,15,0,14402.02
2012,11,14,16,0,12487.57
2012,11,14,17,0,11587.48
2012,11,14,18,0,10335.78
2012,11,14,19,0,7821.86
2012,11,14,20,0,5124.24
2012,11,14,21,0,2898.44
2012,11,14,22,0,0
2012,11,14,23,0,0
2012,11,15,0,0,0
2012,11,15,1,0,0
2012,11,15,2,0,0
2012,11,15,3,0,0
2012,11,15,4,0,0
2012,11,15,5,0,0
2012,11,15,6,0,0
2012,11,15,7,0,0
2012,11,15,8,0,0
2012,11,15,9,0,0
2012,11,15,10,0,0
2012,11,15,11,0,0
2012,11,15,12,0,16729.05
2012,11,15,13,0,23936.41
2012,11,15,14,0,31474.39
2012,11,15,15,0,65295.9
2012,11,15,16,0,17537.39
2012,11,15,17,0,27805.46
2012,11,15,18,0,15305.04
2012,11,15,19,0,13795.51
2012,11,15,20,0,6827.3
2012,11,15,21,0,8187.87
2012,11,15,22,0,20196.93
2012,11,15,23,0,44580.1
2012,11,16,0,0,75138.2
2012,11,16,1,0,114763.5
2012,11,16,2,0,144071.9
2012,11,16,3,0,132251.9
2012,11,16,4,0,88796.2
2012,11,16,5,0,83789.8
2012,11,16,6,0,73648.2
2012,11,16,7,0,72331
2012,11,16,8,0,68560.2
2012,11,16,9,0,42302.51
2012,11,16,10,0,52061.71
2012,11,16,11,0,65176.84
2012,11,16,12,0,51148.34
2012,11,16,13,0,64638.35
2012,11,16,14,0,39297.43
2012,11,16,15,0,30547.25
2012,11,16,16,0,30119.3
2012,11,16,17,0,31851.49
2012,11,16,18,0,22107.74
2012,11,16,19,0,22234.64
2012,11,16,20,0,32104.95
2012,11,16,21,0,40970.95
2012,11,16,22,0,65328.8
2012,11,16,23,0,90320.6
2012,11,17,0,0,128468.5
2012,11,17,1,0,152047
2012,11,17,2,0,149415.9
2012,11,17,3,0,148344.5
2012,11,17,4,0,139580.5
2012,11,17,5,0,117472.1
2012,11,17,6,0,104998.5
2012,11,17,7,0,112585.5
2012,11,17,8,0,76921.3
2012,11,17,9,0,60301.15
2012,11,17,10,0,62074.95
2012,11,17,11,0,59123.19
2012,11,17,12,0,70706.9
2012,11,17,13,0,86505.1
2012,11,17,14,0,93427.6
2012,11,17,15,0,113710.1
2012,11,17,16,0,123412.6
2012,11,17,17,0,139631.1
2012,11,17,18,0,146071.3
2012,11,17,19,0,161278.5
2012,11,17,20,0,111314.9
2012,11,17,21,0,99837.6
2012,11,17,22,0,142659.9
2012,11,17,23,0,148038.1
2012,11,18,0,0,123660.2
2012,11,18,1,0,111138.7
2012,11,18,2,0,107855.9
2012,11,18,3,0,97544
2012,11,18,4,0,82692.09
2012,11,18,5,0,63302.4
2012,11,18,6,0,67822.4
2012,11,18,7,0,73603.98
2012,11,18,8,0,54093.83
2012,11,18,9,0,56206.5
2012,11,18,10,0,49874.6
2012,11,18,11,0,48651.2
2012,11,18,12,0,46273.6
2012,11,18,13,0,45739.8
2012,11,18,14,0,45849.7
2012,11,18,15,0,44570.5
2012,11,18,16,0,8194.03
2012,11,18,17,0,10373.87
2012,11,18,18,0,0
2012,11,18,19,0,0
2012,11,18,20,0,0
2012,11,18,21,0,4946.67
2012,11,18,22,0,11869.83
2012,11,18,23,0,21020.11
2012,11,19,0,0,11407.52
2012,11,19,1,0,12281.03
2012,11,19,2,0,0
2012,11,19,3,0,994.86
2012,11,19,4,0,0
2012,11,19,5,0,0
2012,11,19,6,0,0
2012,11,19,7,0,0
2012,11,19,8,0,1105.19
2012,11,19,9,0,0
2012,11,19,10,0,0
2012,11,19,11,0,164.363
2012,11,19,12,0,7728.83
2012,11,19,13,0,13988.96
2012,11,19,14,0,10445.85
2012,11,19,15,0,10515.65
2012,11,19,16,0,5664.06
2012,11,19,17,0,7325.26
2012,11,19,18,0,14031.85
2012,11,19,19,0,18873.22
2012,11,19,20,0,17150.45
2012,11,19,21,0,17147.97
2012,11,19,22,0,13325.4
2012,11,19,23,0,7520.07
2012,11,20,0,0,7351.26
2012,11,20,1,0,7939.38
2012,11,20,2,0,8886.87
2012,11,20,3,0,9340.27
2012,11,20,4,0,7863
2012,11,20,5,0,9320.27
2012,11,20,6,0,11691.93
2012,11,20,7,0,13161.89
2012,11,20,8,0,12205.57
2012,11,20,9,0,9304.7
2012,11,20,10,0,5892.83
2012,11,20,11,0,4446.95
2012,11,20,12,0,5375.04
2012,11,20,13,0,6837.99
2012,11,20,14,0,7464.42
2012,11,20,15,0,5120.395
2012,11,20,16,0,2959.41
2012,11,20,17,0,4401.67
2012,11,20,18,0,3336.941
2012,11,20,19,0,0
2012,11,20,20,0,0
2012,11,20,21,0,0
2012,11,20,22,0,0
2012,11,20,23,0,0
2012,11,21,0,0,0
2012,11,21,1,0,1487.04
2012,11,21,2,0,3087.951
2012,11,21,3,0,9591.07
2012,11,21,4,0,17011.15
2012,11,21,5,0,15016.19
2012,11,21,6,0,4589.1
2012,11,21,7,0,0
2012,11,21,8,0,0
2012,11,21,9,0,0
2012,11,21,10,0,0
2012,11,21,11,0,0
2012,11,21,12,0,0
2012,11,21,13,0,0
2012,11,21,14,0,1063.55
2012,11,21,15,0,4218.3
2012,11,21,16,0,13568.98
2012,11,21,17,0,548.632
2012,11,21,18,0,0
2012,11,21,19,0,0
2012,11,21,20,0,0
2012,11,21,21,0,384.59
2012,11,21,22,0,0
2012,11,21,23,0,0
2012,11,22,0,0,0
2012,11,22,1,0,0
2012,11,22,2,0,0
2012,11,22,3,0,1049.152
2012,11,22,4,0,2288.071
2012,11,22,5,0,9705.26
2012,11,22,6,0,18025.86
2012,11,22,7,0,20975.42
2012,11,22,8,0,23677.68
2012,11,22,9,0,22754.34
2012,11,22,10,0,33775.08
2012,11,22,11,0,38507.9
2012,11,22,12,0,25893.55
2012,11,22,13,0,52625.3
2012,11,22,14,0,43445.5
2012,11,22,15,0,44031
2012,11,22,16,0,44209.5
2012,11,22,17,0,74970.9
2012,11,22,18,0,79645.3
2012,11,22,19,0,102701.8
2012,11,22,20,0,120035.9
2012,11,22,21,0,111006.4
2012,11,22,22,0,91149.4
2012,11,22,23,0,86840.5
2012,11,23,0,0,91553.2
2012,11,23,1,0,94743
2012,11,23,2,0,93423.8
2012,11,23,3,0,101439.4
2012,11,23,4,0,87952
2012,11,23,5,0,100428.8
2012,11,23,6,0,110322.3
2012,11,23,7,0,106866.9
2012,11,23,8,0,93571.3
2012,11,23,9,0,77082.8
2012,11,23,10,0,71723.2
2012,11,23,11,0,65114.4
2012,11,23,12,0,63885.4
2012,11,23,13,0,71600.5
2012,11,23,14,0,61812.7
2012,11,23,15,0,55484.2
2012,11,23,16,0,65318.2
2012,11,23,17,0,91072.5
2012,11,23,18,0,66418.2
2012,11,23,19,0,58804.7
2012,11,23,20,0,70807.1
2012,11,23,21,0,62408.1
2012,11,23,22,0,59293.6
2012,11,23,23,0,47087.4
2012,11,24,0,0,31238.6
2012,11,24,1,0,19740.67
2012,11,24,2,0,20404.18
2012,11,24,3,0,22132.3
2012,11,24,4,0,24642.46
2012,11,24,5,0,27810.09
2012,11,24,6,0,30453.3
2012,11,24,7,0,38282.76
2012,11,24,8,0,46808.3
2012,11,24,9,0,56265.4
2012,11,24,10,0,42254.6
2012,11,24,11,0,36395.44
2012,11,24,12,0,35934.04
2012,11,24,13,0,36712.38
2012,11,24,14,0,29257.12
2012,11,24,15,0,23397.07
2012,11,24,16,0,19167.85
2012,11,24,17,0,16261.12
2012,11,24,18,0,15069.19
2012,11,24,19,0,13063.72
2012,11,24,20,0,8614.82
2012,11,24,21,0,4917.66
2012,11,24,22,0,903.851
2012,11,24,23,0,0
2012,11,25,0,0,0
2012,11,25,1,0,0
2012,11,25,2,0,0
2012,11,25,3,0,0
2012,11,25,4,0,0
2012,11,25,5,0,0
2012,11,25,6,0,0
2012,11,25,7,0,0
2012,11,25,8,0,698.187
2012,11,25,9,0,580.651
2012,11,25,10,0,0
2012,11,25,11,0,0
2012,11,25,12,0,1005.32
2012,11,25,13,0,573.503
2012,11,25,14,0,2653.72
2012,11,25,15,0,14895.86
2012,11,25,16,0,35262.72
2012,11,25,17,0,7832.225
2012,11,25,18,0,28977.86
2012,11,25,19,0,13543.07
2012,11,25,20,0,4271.784
2012,11,25,21,0,1779.39
2012,11,25,22,0,1961.74
2012,11,25,23,0,11223.77
2012,11,26,0,0,23056.11
2012,11,26,1,0,31985.49
2012,11,26,2,0,30547.22
2012,11,26,3,0,26374.6
2012,11,26,4,0,33666.5
2012,11,26,5,0,25260.23
2012,11,26,6,0,14692.78
2012,11,26,7,0,7130.56
2012,11,26,8,0,1064.11
2012,11,26,9,0,0
2012,11,26,10,0,0
2012,11,26,11,0,0
2012,11,26,12,0,0
2012,11,26,13,0,3247.248
2012,11,26,14,0,6250.51
2012,11,26,15,0,5706.293
2012,11,26,16,0,3317.82
2012,11,26,17,0,2845.12
2012,11,26,18,0,6078.85
2012,11,26,19,0,6686.7
2012,11,26,20,0,5955.51
2012,11,26,21,0,6001.6
2012,11,26,22,0,6397.49
2012,11,26,23,0,5438.39
2012,11,27,0,0,6568.12
2012,11,27,1,0,8330.82
2012,11,27,2,0,8839.27
2012,11,27,3,0,7860.71
2012,11,27,4,0,6109.47
2012,11,27,5,0,7084.76
2012,11,27,6,0,5921.84
2012,11,27,7,0,6496.4
2012,11,27,8,0,8238.7
2012,11,27,9,0,5969.27
2012,11,27,10,0,5732.2
2012,11,27,11,0,7133.54
2012,11,27,12,0,10436.09
2012,11,27,13,0,19768.83
2012,11,27,14,0,24735.96
2012,11,27,15,0,17656.36
2012,11,27,16,0,9741.99
2012,11,27,17,0,7072.79
2012,11,27,18,0,7226.82
2012,11,27,19,0,5606.01
2012,11,27,20,0,365.797
2012,11,27,21,0,0
2012,11,27,22,0,0
2012,11,27,23,0,0
2012,11,28,0,0,19077.86
2012,11,28,1,0,18144.3
2012,11,28,2,0,14215.49
2012,11,28,3,0,10015.07
2012,11,28,4,0,15150.81
2012,11,28,5,0,15428.28
2012,11,28,6,0,11995.48
2012,11,28,7,0,16123.64
2012,11,28,8,0,23400.85
2012,11,28,9,0,25750.73
2012,11,28,10,0,37484.13
2012,11,28,11,0,56423.1
2012,11,28,12,0,73228.2
2012,11,28,13,0,107205.4
2012,11,28,14,0,152963.6
2012,11,28,15,0,152521.1
2012,11,28,16,0,99819.6
2012,11,28,17,0,56906.7
2012,11,28,18,0,76291.6
2012,11,28,19,0,76146.9
2012,11,28,20,0,79368.6
2012,11,28,21,0,107207.8
2012,11,28,22,0,129423
2012,11,28,23,0,159467.1
2012,11,29,0,0,161101.3
2012,11,29,1,0,161278.5
2012,11,29,2,0,161278.5
2012,11,29,3,0,161278.5
2012,11,29,4,0,160330.4
2012,11,29,5,0,156274.6
2012,11,29,6,0,142143
2012,11,29,7,0,161179.7
2012,11,29,8,0,159165.2
2012,11,29,9,0,141170.1
2012,11,29,10,0,137998.9
2012,11,29,11,0,152944.1
2012,11,29,12,0,88348.8
2012,11,29,13,0,62115.6
2012,11,29,14,0,50317.9
2012,11,29,15,0,44319.4
2012,11,29,16,0,36537.7
2012,11,29,17,0,45355.8
2012,11,29,18,0,46140.7
2012,11,29,19,0,54004.7
2012,11,29,20,0,67924.6
2012,11,29,21,0,54195
2012,11,29,22,0,51847.8
2012,11,29,23,0,39284.9
2012,11,30,0,0,38344.9
2012,11,30,1,0,44164.8
2012,11,30,2,0,35552.38
2012,11,30,3,0,31989.96
2012,11,30,4,0,31404.73
2012,11,30,5,0,32571.62
2012,11,30,6,0,37672.23
2012,11,30,7,0,46832.46
2012,11,30,8,0,49173.04
2012,11,30,9,0,59476.9
2012,11,30,10,0,55974.8
2012,11,30,11,0,56574.9
2012,11,30,12,0,70394.4
2012,11,30,13,0,73988.3
2012,11,30,14,0,88507.1
2012,11,30,15,0,86301.5
2012,11,30,16,0,90429.4
2012,11,30,17,0,100528.2
2012,11,30,18,0,72111.7
2012,11,30,19,0,97825.2
2012,11,30,20,0,98333
2012,11,30,21,0,71967.6
2012,11,30,22,0,80902.8
2012,11,30,23,0,98274.2
2012,12,1,0,0,101479.2
2012,12,1,1,0,116441.4
2012,12,1,2,0,77068.1
2012,12,1,3,0,67081.6
2012,12,1,4,0,59970
2012,12,1,5,0,64867.9
2012,12,1,6,0,69505.6
2012,12,1,7,0,50054.5
2012,12,1,8,0,49154.9
2012,12,1,9,0,43502.5
2012,12,1,10,0,17540.9
2012,12,1,11,0,19797.59
2012,12,1,12,0,11340.39
2012,12,1,13,0,18143.74
2012,12,1,14,0,11799.1
2012,12,1,15,0,11069.6
2012,12,1,16,0,5816.35
2012,12,1,17,0,30565.02
2012,12,1,18,0,58212
2012,12,1,19,0,104562.4
2012,12,1,20,0,99569
2012,12,1,21,0,84456.7
2012,12,1,22,0,72497.8
2012,12,1,23,0,45003.5
2012,12,2,0,0,62851.4
2012,12,2,1,0,58139.9
2012,12,2,2,0,61416.7
2012,12,2,3,0,72047.9
2012,12,2,4,0,128421.5
2012,12,2,5,0,116575.2
2012,12,2,6,0,92226.1
2012,12,2,7,0,105752.3
2012,12,2,8,0,92462.3
2012,12,2,9,0,67406.7
2012,12,2,10,0,34178.1
2012,12,2,11,0,109597.9
2012,12,2,12,0,34760.4
2012,12,2,13,0,33885.6
2012,12,2,14,0,26745.2
2012,12,2,15,0,52763.9
2012,12,2,16,0,161278.5
2012,12,2,17,0,129231.7
2012,12,2,18,0,143389.5
2012,12,2,19,0,95669.5
2012,12,2,20,0,103543.6
2012,12,2,21,0,60695.5
2012,12,2,22,0,120271.8
2012,12,2,23,0,121917.2
2012,12,3,0,0,126211.8
2012,12,3,1,0,98960.2
2012,12,3,2,0,161212
2012,12,3,3,0,81888.3
2012,12,3,4,0,160267.5
2012,12,3,5,0,64628
2012,12,3,6,0,75825
2012,12,3,7,0,57395.7
2012,12,3,8,0,45654.73
2012,12,3,9,0,52962.1
2012,12,3,10,0,66329.8
2012,12,3,11,0,21522.634
2012,12,3,12,0,19675.93
2012,12,3,13,0,7786.47
2012,12,3,14,0,4875.708
2012,12,3,15,0,2175.5
2012,12,3,16,0,0
2012,12,3,17,0,0
2012,12,3,18,0,0
2012,12,3,19,0,0
2012,12,3,20,0,0
2012,12,3,21,0,1140.96
2012,12,3,22,0,5937.54
2012,12,3,23,0,1564.67
2012,12,4,0,0,9989.85
2012,12,4,1,0,24757.33
2012,12,4,2,0,31298.8
2012,12,4,3,0,31728.3
2012,12,4,4,0,39742.6
2012,12,4,5,0,38359.8
2012,12,4,6,0,45875.6
2012,12,4,7,0,43919.3
2012,12,4,8,0,39991.6
2012,12,4,9,0,31342
2012,12,4,10,0,27797.98
2012,12,4,11,0,24861.47
2012,12,4,12,0,24004.34
2012,12,4,13,0,16166.51
2012,12,4,14,0,16095.04
2012,12,4,15,0,12063.46
2012,12,4,16,0,15747.46
2012,12,4,17,0,15106.45
2012,12,4,18,0,25747.01
2012,12,4,19,0,22346.25
2012,12,4,20,0,16360.71
2012,12,4,21,0,7180.9
2012,12,4,22,0,0
2012,12,4,23,0,0
2012,12,5,0,0,0
2012,12,5,1,0,0
2012,12,5,2,0,0
2012,12,5,3,0,0
2012,12,5,4,0,0
2012,12,5,5,0,0
2012,12,5,6,0,0
2012,12,5,7,0,0
2012,12,5,8,0,0
2012,12,5,9,0,0
2012,12,5,10,0,0
2012,12,5,11,0,0
2012,12,5,12,0,451.993
2012,12,5,13,0,12992.44
2012,12,5,14,0,37137.9
2012,12,5,15,0,23412.46
2012,12,5,16,0,14756.44
2012,12,5,17,0,29403.68
2012,12,5,18,0,19479.37
2012,12,5,19,0,23271.33
2012,12,5,20,0,40517.6
2012,12,5,21,0,28277
2012,12,5,22,0,35340.4
2012,12,5,23,0,42339.8
2012,12,6,0,0,48229.4
2012,12,6,1,0,46977.3
2012,12,6,2,0,48657.8
2012,12,6,3,0,49792.6
2012,12,6,4,0,50820.9
2012,12,6,5,0,42818.8
2012,12,6,6,0,31514.67
2012,12,6,7,0,23370.18
2012,12,6,8,0,18682.17
2012,12,6,9,0,10278.7
2012,12,6,10,0,4418.86
2012,12,6,11,0,711.404
2012,12,6,12,0,1000.19
2012,12,6,13,0,1331.51
2012,12,6,14,0,0
2012,12,6,15,0,0
2012,12,6,16,0,0
2012,12,6,17,0,183.045
2012,12,6,18,0,1621.755
2012,12,6,19,0,0
2012,12,6,20,0,0
2012,12,6,21,0,0
2012,12,6,22,0,0
2012,12,6,23,0,0
2012,12,7,0,0,0
2012,12,7,1,0,967.384
2012,12,7,2,0,2592.635
2012,12,7,3,0,12663.17
2012,12,7,4,0,18193.23
2012,12,7,5,0,22410.67
2012,12,7,6,0,26090.7
2012,12,7,7,0,20405.06
2012,12,7,8,0,30304
2012,12,7,9,0,36189.28
2012,12,7,10,0,40545.4
2012,12,7,11,0,37328.31
2012,12,7,12,0,73135.5
2012,12,7,13,0,64729.8
2012,12,7,14,0,44972.1
2012,12,7,15,0,20458.9
2012,12,7,16,0,5844.72
2012,12,7,17,0,10237.65
2012,12,7,18,0,10552.85
2012,12,7,19,0,6538.34
2012,12,7,20,0,5513.14
2012,12,7,21,0,103.009
2012,12,7,22,0,0
2012,12,7,23,0,0
2012,12,8,0,0,0
2012,12,8,1,0,0
2012,12,8,2,0,0
2012,12,8,3,0,0
2012,12,8,4,0,0
2012,12,8,5,0,0
2012,12,8,6,0,0
2012,12,8,7,0,0
2012,12,8,8,0,0
2012,12,8,9,0,0
2012,12,8,10,0,0
2012,12,8,11,0,1932.92
2012,12,8,12,0,3738.11
2012,12,8,13,0,8878.84
2012,12,8,14,0,17589.5
2012,12,8,15,0,22474.55
2012,12,8,16,0,31647.3
2012,12,8,17,0,24181.59
2012,12,8,18,0,10674.74
2012,12,8,19,0,3478.31
2012,12,8,20,0,3168.22
2012,12,8,21,0,11248.85
2012,12,8,22,0,5461.5
2012,12,8,23,0,6199.28
2012,12,9,0,0,4598.13
2012,12,9,1,0,3581.09
2012,12,9,2,0,3351.22
2012,12,9,3,0,1466.698
2012,12,9,4,0,0
2012,12,9,5,0,0
2012,12,9,6,0,0
2012,12,9,7,0,0
2012,12,9,8,0,2870.793
2012,12,9,9,0,9750.71
2012,12,9,10,0,17302.23
2012,12,9,11,0,30008.9
2012,12,9,12,0,49595.9
2012,12,9,13,0,72059.8
2012,12,9,14,0,89118.7
2012,12,9,15,0,100812.8
2012,12,9,16,0,67930.3
2012,12,9,17,0,111195.9
2012,12,9,18,0,161278.5
2012,12,9,19,0,132128.5
2012,12,9,20,0,96177.2
2012,12,9,21,0,161278.5
2012,12,9,22,0,161278.5
2012,12,9,23,0,161278.5
2012,12,10,0,0,161278.5
2012,12,10,1,0,153980.5
2012,12,10,2,0,96117.5
2012,12,10,3,0,120209.5
2012,12,10,4,0,131824.5
2012,12,10,5,0,125863.6
2012,12,10,6,0,132676.1
2012,12,10,7,0,134061.3
2012,12,10,8,0,121733.2
2012,12,10,9,0,98316.5
2012,12,10,10,0,98739.6
2012,12,10,11,0,105464
2012,12,10,12,0,106561.3
2012,12,10,13,0,99110
2012,12,10,14,0,93170.6
2012,12,10,15,0,100911.3
2012,12,10,16,0,146969.5
2012,12,10,17,0,129175
2012,12,10,18,0,93243
2012,12,10,19,0,95968
2012,12,10,20,0,78115.4
2012,12,10,21,0,100243.4
2012,12,10,22,0,96697.2
2012,12,10,23,0,81224.1
2012,12,11,0,0,76403.1
2012,12,11,1,0,76585
2012,12,11,2,0,83586.8
2012,12,11,3,0,97786.7
2012,12,11,4,0,97671.7
2012,12,11,5,0,58574.2
2012,12,11,6,0,32412.5
2012,12,11,7,0,14647.03
2012,12,11,8,0,15180.8
2012,12,11,9,0,11346.24
2012,12,11,10,0,11504.31
2012,12,11,11,0,5675.18
2012,12,11,12,0,1057.85
2012,12,11,13,0,42.0003
2012,12,11,14,0,0
2012,12,11,15,0,0
2012,12,11,16,0,0
2012,12,11,17,0,5534.11
2012,12,11,18,0,28353.19
2012,12,11,19,0,59518.99
2012,12,11,20,0,79538.96
2012,12,11,21,0,69205.3
2012,12,11,22,0,121503
2012,12,11,23,0,159896.1
2012,12,12,0,0,161278.5
2012,12,12,1,0,161278.5
2012,12,12,2,0,161278.5
2012,12,12,3,0,161278.5
2012,12,12,4,0,161278.5
2012,12,12,5,0,161278.5
2012,12,12,6,0,160779.8
2012,12,12,7,0,159362.8
2012,12,12,8,0,150043.9
2012,12,12,9,0,121347.4
2012,12,12,10,0,82341
2012,12,12,11,0,88271
2012,12,12,12,0,142924.1
2012,12,12,13,0,161278.5
2012,12,12,14,0,161278.5
2012,12,12,15,0,161278.5
2012,12,12,16,0,161278.5
2012,12,12,17,0,161278.5
2012,12,12,18,0,161278.5
2012,12,12,19,0,161278.5
2012,12,12,20,0,161278.5
2012,12,12,21,0,161278.5
2012,12,12,22,0,161278.5
2012,12,12,23,0,161278.5
2012,12,13,0,0,161278.5
2012,12,13,1,0,161278.5
2012,12,13,2,0,161278.5
2012,12,13,3,0,161278.5
2012,12,13,4,0,161278.5
2012,12,13,5,0,161278.5
2012,12,13,6,0,161278.5
2012,12,13,7,0,161278.5
2012,12,13,8,0,161278.5
2012,12,13,9,0,161278.5
2012,12,13,10,0,161278.5
2012,12,13,11,0,161278.5
2012,12,13,12,0,157740.5
2012,12,13,13,0,122235.7
2012,12,13,14,0,20338.24
2012,12,13,15,0,21554.6
2012,12,13,16,0,7402.34
2012,12,13,17,0,4047.64
2012,12,13,18,0,21224.13
2012,12,13,19,0,94597.2
2012,12,13,20,0,160780.6
2012,12,13,21,0,161278.5
2012,12,13,22,0,86659.1
2012,12,13,23,0,149797.6
2012,12,14,0,0,161278.5
2012,12,14,1,0,161278.5
2012,12,14,2,0,161278.5
2012,12,14,3,0,161278.5
2012,12,14,4,0,161278.5
2012,12,14,5,0,161278.5
2012,12,14,6,0,161278.5
2012,12,14,7,0,161278.5
2012,12,14,8,0,161278.5
2012,12,14,9,0,161278.5
2012,12,14,10,0,161278.5
2012,12,14,11,0,161278.5
2012,12,14,12,0,146304
2012,12,14,13,0,157409.7
2012,12,14,14,0,161278.5
2012,12,14,15,0,161278.5
2012,12,14,16,0,161278.5
2012,12,14,17,0,161278.5
2012,12,14,18,0,161278.5
2012,12,14,19,0,161278.5
2012,12,14,20,0,161278.5
2012,12,14,21,0,161278.5
2012,12,14,22,0,161278.5
2012,12,14,23,0,161278.5
2012,12,15,0,0,161278.5
2012,12,15,1,0,161021.4
2012,12,15,2,0,133983.9
2012,12,15,3,0,124319.8
2012,12,15,4,0,153719.4
2012,12,15,5,0,161278.5
2012,12,15,6,0,161278.5
2012,12,15,7,0,135841.2
2012,12,15,8,0,161278.5
2012,12,15,9,0,161278.5
2012,12,15,10,0,89072.5
2012,12,15,11,0,66837.2
2012,12,15,12,0,44315.3
2012,12,15,13,0,56653.1
2012,12,15,14,0,41998.9
2012,12,15,15,0,45014.4
2012,12,15,16,0,56478.7
2012,12,15,17,0,98787.1
2012,12,15,18,0,79924.4
2012,12,15,19,0,62770.5
2012,12,15,20,0,92687.9
2012,12,15,21,0,125075
2012,12,15,22,0,127488.5
2012,12,15,23,0,157813.3
2012,12,16,0,0,159160.5
2012,12,16,1,0,85186.2
2012,12,16,2,0,91907.5
2012,12,16,3,0,89689.8
2012,12,16,4,0,122620.3
2012,12,16,5,0,136138.2
2012,12,16,6,0,120989.2
2012,12,16,7,0,72294.1
2012,12,16,8,0,70562.6
2012,12,16,9,0,77844.4
2012,12,16,10,0,70619.7
2012,12,16,11,0,29367.7
2012,12,16,12,0,24491.6
2012,12,16,13,0,44850.1
2012,12,16,14,0,57973.3
2012,12,16,15,0,63552.1
2012,12,16,16,0,101083
2012,12,16,17,0,121900.4
2012,12,16,18,0,131217.4
2012,12,16,19,0,95486.7
2012,12,16,20,0,90697
2012,12,16,21,0,97711.8
2012,12,16,22,0,80316.8
2012,12,16,23,0,88479.5
2012,12,17,0,0,94765.1
2012,12,17,1,0,87130.3
2012,12,17,2,0,84599.6
2012,12,17,3,0,129300.5
2012,12,17,4,0,122514.8
