,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
0,NSRDB,72872,-,-,-,32.85,-117.14,-8,130,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.0.6
1,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6711,2012,5,20,18,30,14,12,48,1.1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6712,2012,5,20,19,0,0,0,0,0.9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6713,2012,5,20,19,30,0,0,0,0.7000000000000001,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6714,2012,5,20,20,0,0,0,0,0.6000000000000001,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6715,2012,5,20,20,30,0,0,0,0.6000000000000001,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6716,2012,5,20,21,0,0,0,0,0.6000000000000001,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6717,2012,5,20,21,30,0,0,0,0.6000000000000001,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6718,2012,5,20,22,0,0,0,0,0.7000000000000001,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6719,2012,5,20,22,30,0,0,0,0.7000000000000001,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6720,2012,5,20,23,0,0,0,0,0.7000000000000001,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6721,2012,5,20,23,30,0,0,0,0.7000000000000001,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6722,2012,5,21,0,0,0,0,0,0.8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6723,2012,5,21,0,30,0,0,0,0.8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6724,2012,5,21,1,0,0,0,0,0.8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6725,2012,5,21,1,30,0,0,0,0.8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6726,2012,5,21,2,0,0,0,0,0.8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6727,2012,5,21,2,30,0,0,0,0.8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6728,2012,5,21,3,0,0,0,0,0.9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6729,2012,5,21,3,30,0,0,0,0.9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6730,2012,5,21,4,0,0,0,0,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6731,2012,5,21,4,30,0,0,0,0.9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6732,2012,5,21,5,0,14,12,60,0.8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6733,2012,5,21,5,30,86,47,288,0.8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6734,2012,5,21,6,0,183,73,459,0.8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6735,2012,5,21,6,30,110,110,0,0.7000000000000001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6736,2012,5,21,7,0,191,171,44,0.7000000000000001,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6737,2012,5,21,7,30,236,213,42,0.8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6738,2012,5,21,8,0,315,270,71,0.9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6739,2012,5,21,8,30,706,141,798,1.2000000000000002,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6740,2012,5,21,9,0,793,148,825,1.6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741,2012,5,21,9,30,869,154,847,1.9000000000000001,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742,2012,5,21,10,0,952,116,934,2.2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6743,2012,5,21,10,30,1000,118,943,2.4000000000000004,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6744,2012,5,21,11,0,1032,120,949,2.6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6745,2012,5,21,11,30,1048,120,951,2.8000000000000003,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6746,2012,5,21,12,0,1048,121,950,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6747,2012,5,21,12,30,1031,120,947,3.1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6748,2012,5,21,13,0,994,129,925,3.3000000000000003,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6749,2012,5,21,13,30,946,126,915,3.3000000000000003,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6750,2012,5,21,14,0,884,122,902,3.4000000000000004,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6751,2012,5,21,14,30,808,118,883,3.4000000000000004,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6752,2012,5,21,15,0,721,112,859,3.5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6753,2012,5,21,15,30,625,106,826,3.4000000000000004,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6754,2012,5,21,16,0,520,99,780,3.4000000000000004,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6755,2012,5,21,16,30,411,90,723,3.3000000000000003,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6756,2012,5,21,17,0,299,81,634,3.2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6757,2012,5,21,17,30,191,65,519,2.6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6758,2012,5,21,18,0,92,45,338,2.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6759,2012,5,21,18,30,18,14,84,1.7000000000000002,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6760,2012,5,21,19,0,0,0,0,1.4000000000000001,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6761,2012,5,21,19,30,0,0,0,1.1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6762,2012,5,21,20,0,0,0,0,0.9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6763,2012,5,21,20,30,0,0,0,0.7000000000000001,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6764,2012,5,21,21,0,0,0,0,0.5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6765,2012,5,21,21,30,0,0,0,0.30000000000000004,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6766,2012,5,21,22,0,0,0,0,0.2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6767,2012,5,21,22,30,0,0,0,0.2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6768,2012,5,21,23,0,0,0,0,0.30000000000000004,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6769,2012,5,21,23,30,0,0,0,0.4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6770,2012,5,22,0,0,0,0,0,0.6000000000000001,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6771,2012,5,22,0,30,0,0,0,0.7000000000000001,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6772,2012,5,22,1,0,0,0,0,0.8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6773,2012,5,22,1,30,0,0,0,0.7000000000000001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6774,2012,5,22,2,0,0,0,0,0.7000000000000001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6775,2012,5,22,2,30,0,0,0,0.7000000000000001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6776,2012,5,22,3,0,0,0,0,0.7000000000000001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6777,2012,5,22,3,30,0,0,0,0.7000000000000001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6778,2012,5,22,4,0,0,0,0,0.7000000000000001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6779,2012,5,22,4,30,0,0,0,0.7000000000000001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6780,2012,5,22,5,0,18,18,0,0.8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781,2012,5,22,5,30,92,44,351,1.2000000000000002,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6782,2012,5,22,6,0,191,64,523,1.6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6783,2012,5,22,6,30,298,79,637,1.8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784,2012,5,22,7,0,405,96,698,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6785,2012,5,22,7,30,513,106,757,2.3000000000000003,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6786,2012,5,22,8,0,617,113,804,2.6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6787,2012,5,22,8,30,713,120,837,2.9000000000000004,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6788,2012,5,22,9,0,800,124,865,3.2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6789,2012,5,22,9,30,875,129,884,3.4000000000000004,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6790,2012,5,22,10,0,944,119,921,3.6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6791,2012,5,22,10,30,992,121,931,3.7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6792,2012,5,22,11,0,1024,122,938,3.9000000000000004,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6793,2012,5,22,11,30,1041,122,941,3.9000000000000004,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6794,2012,5,22,12,0,1041,122,942,3.9000000000000004,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6795,2012,5,22,12,30,1025,121,939,3.9000000000000004,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6796,2012,5,22,13,0,996,114,942,3.9000000000000004,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6797,2012,5,22,13,30,948,112,932,3.8000000000000003,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6798,2012,5,22,14,0,886,109,919,3.7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6799,2012,5,22,14,30,810,105,901,3.7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800,2012,5,22,15,0,723,101,876,3.7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6801,2012,5,22,15,30,627,95,845,3.6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6802,2012,5,22,16,0,518,97,779,3.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6803,2012,5,22,16,30,409,88,722,3.3000000000000003,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6804,2012,5,22,17,0,299,78,638,3.2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6805,2012,5,22,17,30,192,63,526,2.8000000000000003,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6806,2012,5,22,18,0,93,43,355,2.4000000000000004,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6807,2012,5,22,18,30,19,15,100,2.1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6808,2012,5,22,19,0,0,0,0,1.9000000000000001,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6809,2012,5,22,19,30,0,0,0,1.7000000000000002,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6810,2012,5,22,20,0,0,0,0,1.6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6811,2012,5,22,20,30,0,0,0,1.6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6812,2012,5,22,21,0,0,0,0,1.6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6813,2012,5,22,21,30,0,0,0,1.6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6814,2012,5,22,22,0,0,0,0,1.7000000000000002,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6815,2012,5,22,22,30,0,0,0,1.6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6816,2012,5,22,23,0,0,0,0,1.5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6817,2012,5,22,23,30,0,0,0,1.4000000000000001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6818,2012,5,23,0,0,0,0,0,1.4000000000000001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,2012,5,23,0,30,0,0,0,1.4000000000000001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6820,2012,5,23,1,0,0,0,0,1.5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6821,2012,5,23,1,30,0,0,0,1.6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6822,2012,5,23,2,0,0,0,0,1.7000000000000002,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6823,2012,5,23,2,30,0,0,0,1.6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6824,2012,5,23,3,0,0,0,0,1.6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6825,2012,5,23,3,30,0,0,0,1.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6826,2012,5,23,4,0,0,0,0,1.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6827,2012,5,23,4,30,0,0,0,1.8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6828,2012,5,23,5,0,19,15,131,2.1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6829,2012,5,23,5,30,95,40,400,2.5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6830,2012,5,23,6,0,193,58,555,2.9000000000000004,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6831,2012,5,23,6,30,300,72,663,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6832,2012,5,23,7,0,104,104,0,3.1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6833,2012,5,23,7,30,155,154,0,3.1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6834,2012,5,23,8,0,190,187,6,3.2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6835,2012,5,23,8,30,157,156,1,3.4000000000000004,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6836,2012,5,23,9,0,221,214,9,3.7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6837,2012,5,23,9,30,271,259,13,3.9000000000000004,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6838,2012,5,23,10,0,266,254,13,4.2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6839,2012,5,23,10,30,264,251,13,4.2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6840,2012,5,23,11,0,336,318,18,4.3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6841,2012,5,23,11,30,428,397,31,4.2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6842,2012,5,23,12,0,636,499,140,4.2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6843,2012,5,23,12,30,833,415,434,4.3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6844,2012,5,23,13,0,983,117,924,4.5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6845,2012,5,23,13,30,936,115,914,4.5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6846,2012,5,23,14,0,876,112,903,4.6000000000000005,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6847,2012,5,23,14,30,802,108,885,4.6000000000000005,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6848,2012,5,23,15,0,716,104,859,4.6000000000000005,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6849,2012,5,23,15,30,621,99,828,4.5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6850,2012,5,23,16,0,514,100,765,4.4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6851,2012,5,23,16,30,407,90,708,4.2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6852,2012,5,23,17,0,298,80,626,4.1000000000000005,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6853,2012,5,23,17,30,192,65,515,3.7,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6854,2012,5,23,18,0,94,46,337,3.4000000000000004,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6855,2012,5,23,18,30,20,16,91,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6856,2012,5,23,19,0,0,0,0,2.6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6857,2012,5,23,19,30,0,0,0,2.5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6858,2012,5,23,20,0,0,0,0,2.5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6859,2012,5,23,20,30,0,0,0,2.6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6860,2012,5,23,21,0,0,0,0,2.8000000000000003,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6861,2012,5,23,21,30,0,0,0,2.7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6862,2012,5,23,22,0,0,0,0,2.6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6863,2012,5,23,22,30,0,0,0,2.7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6864,2012,5,23,23,0,0,0,0,2.8000000000000003,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6865,2012,5,23,23,30,0,0,0,2.6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6866,2012,5,24,0,0,0,0,0,2.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6867,2012,5,24,0,30,0,0,0,2.6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6868,2012,5,24,1,0,0,0,0,2.8000000000000003,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6869,2012,5,24,1,30,0,0,0,2.7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870,2012,5,24,2,0,0,0,0,2.6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871,2012,5,24,2,30,0,0,0,2.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6872,2012,5,24,3,0,0,0,0,2.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6873,2012,5,24,3,30,0,0,0,2.1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6874,2012,5,24,4,0,0,0,0,1.7000000000000002,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6875,2012,5,24,4,30,0,0,0,1.9000000000000001,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6876,2012,5,24,5,0,17,15,36,2.1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6877,2012,5,24,5,30,87,55,229,2.1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6878,2012,5,24,6,0,182,82,411,2.1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6879,2012,5,24,6,30,286,103,529,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6880,2012,5,24,7,0,151,148,7,1.9000000000000001,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6881,2012,5,24,7,30,96,96,0,1.6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6882,2012,5,24,8,0,190,186,6,1.3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6883,2012,5,24,8,30,183,179,4,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6884,2012,5,24,9,0,163,160,3,0.8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6885,2012,5,24,9,30,246,236,11,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6886,2012,5,24,10,0,300,286,16,1.2000000000000002,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6887,2012,5,24,10,30,315,298,17,1.8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6888,2012,5,24,11,0,407,379,28,2.4000000000000004,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6889,2012,5,24,11,30,600,492,110,2.9000000000000004,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6890,2012,5,24,12,0,600,482,120,3.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6891,2012,5,24,12,30,711,486,232,3.9000000000000004,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6892,2012,5,24,13,0,695,467,243,4.3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6893,2012,5,24,13,30,508,431,85,4.5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6894,2012,5,24,14,0,424,378,55,4.7,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6895,2012,5,24,14,30,440,367,92,4.7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6896,2012,5,24,15,0,406,330,107,4.7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6897,2012,5,24,15,30,608,127,760,4.5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6898,2012,5,24,16,0,291,235,104,4.4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6899,2012,5,24,16,30,133,133,0,4.2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6900,2012,5,24,17,0,112,112,0,4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6901,2012,5,24,17,30,184,83,408,3.6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6902,2012,5,24,18,0,90,55,237,3.3000000000000003,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903,2012,5,24,18,30,18,16,44,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6904,2012,5,24,19,0,0,0,0,2.9000000000000004,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6905,2012,5,24,19,30,0,0,0,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6906,2012,5,24,20,0,0,0,0,3.1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6907,2012,5,24,20,30,0,0,0,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6908,2012,5,24,21,0,0,0,0,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6909,2012,5,24,21,30,0,0,0,2.8000000000000003,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6910,2012,5,24,22,0,0,0,0,2.7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6911,2012,5,24,22,30,0,0,0,2.7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6912,2012,5,24,23,0,0,0,0,2.8000000000000003,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6913,2012,5,24,23,30,0,0,0,2.7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6914,2012,5,25,0,0,0,0,0,2.6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6915,2012,5,25,0,30,0,0,0,2.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6916,2012,5,25,1,0,0,0,0,2.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6917,2012,5,25,1,30,0,0,0,2.6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6918,2012,5,25,2,0,0,0,0,2.8000000000000003,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6919,2012,5,25,2,30,0,0,0,2.8000000000000003,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
