Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,Total
t3578,0.0,0.0,0.0,0.0,0.0,1.9916979511531514,33.31198061990642,2.463485502929597e-10,35.30367857130592
t3579,0.0,0.0,0.0,0.0,0.0,2.0291625589565534,34.59357916588351,2.500455841356224e-10,36.62274172509011
t3580,0.0,0.0,0.0,0.0,0.0,2.017242285055944,34.75850545685321,2.541358252838247e-10,36.77574774216329
t3581,0.0,0.0,0.0,0.0,0.0,2.0166145177366,34.99169881305788,2.5870749276575656e-10,37.00831333105319
t3582,0.0,0.0,0.0,0.0,0.0,2.0001459091180944,33.869817821082826,2.4118538478220426e-10,35.86996373044211
t3583,0.0,0.0,0.0,0.0,0.0,1.9575707907100364,32.98143306109478,2.459693680274853e-10,34.93900385205079
t3584,0.0,0.0,0.0,0.0,0.0,1.991229293879112,34.2006078699796,2.4957690261095065e-10,36.191837164108286
t3585,0.0,0.0,0.0,0.0,0.0,1.9837008779230707,34.32202966002154,2.537332498324284e-10,36.30573053819835
t3586,0.0,0.0,0.0,0.0,0.0,1.9846021859938303,34.52665382041933,2.5833187402445716e-10,36.51125600667149
t3587,0.0,0.0,0.0,0.0,0.0,1.9689861229019359,33.40646685247959,2.408224382034937e-10,35.375452975622345
t3588,0.0,0.0,0.0,0.0,0.0,1.9281287092776198,32.583278200244976,2.4563328785245393e-10,34.511406909768226
t3589,0.0,0.0,0.0,0.0,0.0,1.9631355761600386,33.741377980057855,2.49222376686989e-10,35.70451355646712
t3590,0.0,0.0,0.0,0.0,0.0,1.9567569022109659,33.87753826730487,2.533988226491552e-10,35.834295169769234
t3591,0.0,0.0,0.0,0.0,0.0,1.9589197918588779,34.08993680969262,2.580202481087297e-10,36.04885660180952
t3592,0.0,0.0,0.0,0.0,0.0,1.9469817503818514,33.02265018875983,2.4051496577925637e-10,34.9696319393822
t3593,0.0,0.0,0.0,0.0,0.0,1.900845764788776,32.16583482932931,2.4526881228951454e-10,34.066680594363355
t3594,0.0,0.0,0.0,0.0,0.0,1.9467640034143914,33.34443130779098,2.490759362897573e-10,35.291195311454445
t3595,0.0,0.0,0.0,0.0,0.0,1.9397478459683317,33.49230365802218,2.532863078384025e-10,35.4320515042438
t3596,0.0,0.0,0.0,0.0,0.0,1.9397430604269552,33.66906912905888,2.579239607520041e-10,35.60881218974376
t3597,0.0,0.0,0.0,0.0,0.0,1.9281833069254164,32.61687103001256,2.404376197083669e-10,34.545054337178414
t3598,0.0,0.0,0.0,0.0,0.0,1.930138360489276,32.834036351078254,2.448045187477959e-10,34.76417471181234
t3599,0.0,0.0,0.0,0.0,0.0,1.9286729179322368,32.974454791050455,2.489113705368781e-10,34.903127709231605
t3600,0.0,0.0,0.0,0.0,0.0,1.928221019956858,33.130636362754466,2.5311046465162055e-10,35.05885738296443
t3601,0.0,0.0,0.0,0.0,0.0,1.9332853069233822,33.3290954600169,2.577755809513169e-10,35.26238076719806
t3602,0.0,0.0,0.0,0.0,0.0,1.9235373425749935,32.20649073831022,2.4030965139148763e-10,34.13002808112552
t3603,0.0,0.0,0.0,0.0,0.0,1.927940494190766,32.40402594407698,2.446861733653955e-10,34.33196643851243
t3604,0.0,0.0,0.0,0.0,0.0,1.9283784196037894,32.53157501334813,2.4880112263833747e-10,34.459953433200724
t3605,0.0,0.0,0.0,0.0,0.0,1.929567973143351,32.68320489078054,2.5300920981178346e-10,34.6127728641769
t3606,0.0,0.0,0.0,0.0,0.0,1.9363210739874734,32.872795905384514,2.576866083217785e-10,34.80911697962967
t3607,0.0,0.0,0.0,0.0,0.0,1.9280339348463835,31.781280807309724,2.402329423495668e-10,33.70931474239634
t3608,0.0,0.0,0.0,0.0,0.0,1.934013258404521,31.976075127086933,2.4462295767608847e-10,33.910088385736074
t3609,0.0,0.0,0.0,0.0,0.0,1.9358705886042928,32.14074601710128,2.487444375528044e-10,34.076616605954314
t3610,0.0,0.0,0.0,0.0,0.0,1.9386790235676115,32.28947255579882,2.5296877580511167e-10,34.2281515796194
t3611,0.0,0.0,0.0,0.0,0.0,1.947069270144339,32.484610387085624,2.576625261832125e-10,34.43167965748763
t3612,0.0,0.0,0.0,0.0,0.0,1.9408193877726276,31.37500366179306,2.4022574484533385e-10,33.315823049805914
t3613,0.0,0.0,0.0,0.0,0.0,1.9487086306233121,31.57963179011219,2.4463214192376013e-10,33.528340420980136
t3614,0.0,0.0,0.0,0.0,0.0,1.9518896668005496,31.715618034814394,2.487746046013365e-10,33.66750770186372
t3615,0.0,0.0,0.0,0.0,0.0,1.9563803126403922,31.855892221759714,2.5302042831252185e-10,33.812272534653125
t3616,0.0,0.0,0.0,0.0,0.0,1.966896934560367,32.05212706973194,2.5773859484924636e-10,34.01902400455004
t3617,0.0,0.0,0.0,0.0,0.0,1.9623142055081397,30.921035477611653,2.4027819684699944e-10,32.88334968336007
t3618,0.0,0.0,0.0,0.0,0.0,1.9724396824342385,31.11894871563969,2.44706483035949e-10,33.091388398318635
t3619,0.0,0.0,0.0,0.0,0.0,1.9780766037565478,31.289694221624828,2.488747270110097e-10,33.26777082563025
t3620,0.0,0.0,0.0,0.0,0.0,1.9846711985482093,31.452202554889244,2.5314676737873245e-10,33.4368737536906
t3621,0.0,0.0,0.0,0.0,0.0,1.9969754739973817,31.66706638854715,2.578948415410113e-10,33.66404186280243
t3622,0.0,0.0,0.0,0.0,0.0,1.9950081735362422,30.503070905049643,2.4040599916574985e-10,32.498079078826294
t3623,0.0,0.0,0.0,0.0,0.0,2.0068879885492743,30.7344058639545,2.4487547730823705e-10,32.74129385274865
t3624,0.0,0.0,0.0,0.0,0.0,2.0145188959784917,30.910851967372196,2.490381468124587e-10,32.925370863599724
t3625,0.0,0.0,0.0,0.0,0.0,2.024308261444018,31.019752484391553,2.5321767423903536e-10,33.04406074608879
t3626,0.0,0.0,0.0,0.0,0.0,2.039844728013189,31.196650163282587,2.579586907127335e-10,33.23649489155373
t3627,0.0,0.0,0.0,0.0,0.0,2.0373727800525963,30.224012724360094,2.4068290537678165e-10,32.261385504653376
t3628,0.0,0.0,0.0,0.0,0.0,2.052378971931168,30.430618551589195,2.451348676481108e-10,32.4829975237655
t3629,0.0,0.0,0.0,0.0,0.0,2.0626249439416924,30.576328584403218,2.4931917447498006e-10,32.63895352859423
t3630,0.0,0.0,0.0,0.0,0.0,2.0728945179129923,30.735379461264902,2.5359256822194035e-10,32.80827397943149
t3631,0.0,0.0,0.0,0.0,0.0,2.0904907038142735,30.937084101770857,2.5832801405394425e-10,33.02757480584346
t3632,0.0,0.0,0.0,0.0,0.0,2.0913863423237125,29.96337302273326,2.4107102139099795e-10,32.05475936529805
t3633,0.0,0.0,0.0,0.0,0.0,2.10951365943066,30.17675494660398,2.455106287298824e-10,32.28626860628015
t3634,0.0,0.0,0.0,0.0,0.0,2.1225362457985035,30.336862178154615,2.496835425980105e-10,32.4593984242028
t3635,0.0,0.0,0.0,0.0,0.0,2.13566154230624,30.510349621780684,2.539496472165751e-10,32.64601116434088
t3636,0.0,0.0,0.0,0.0,0.0,2.157201183006944,30.722930074989023,2.5868065431183526e-10,32.88013125825465
t3637,0.0,0.0,0.0,0.0,0.0,2.1622543208837404,29.795666573490085,2.4143697073581137e-10,31.957920894615263
t3638,0.0,0.0,0.0,0.0,0.0,2.1845311796701563,30.01878384924372,2.458984845621794e-10,32.203315029159775
t3639,0.0,0.0,0.0,0.0,0.0,2.200168313977808,30.219581278505704,2.5008858102462634e-10,32.4197495927336
t3640,0.0,0.0,0.0,0.0,0.0,2.217376140697926,30.405939286621493,2.5437922467524627e-10,32.6233154275738
t3641,0.0,0.0,0.0,0.0,0.0,2.243166363862085,30.661582071133274,2.5912781763210277e-10,32.90474843525449
t3642,0.0,0.0,0.0,0.0,0.0,2.253812392387186,29.774997413625055,2.418619134091838e-10,32.0288098062541
t3643,0.0,0.0,0.0,0.0,0.0,2.2797903764523997,30.05246167086574,2.4631981092611e-10,32.33225204756446
t3644,0.0,0.0,0.0,0.0,0.0,2.29988294267436,30.286282441067364,2.5052762725264486e-10,32.58616538399225
t3645,0.0,0.0,0.0,0.0,0.0,2.3226401624316706,30.536951423300017,2.548939683669563e-10,32.85959158598658
t3646,0.0,0.0,0.0,0.0,0.0,2.357826993584066,30.855087180070218,2.5978411942999217e-10,33.212914173914065
t3647,0.0,0.0,0.0,0.0,0.0,2.3757560766039183,29.991179561420065,2.4248862457099977e-10,32.36693563826647
t3648,0.0,0.0,0.0,0.0,0.0,2.4092532087579652,30.283015398729567,2.469515028425085e-10,32.69226860773448
t3649,0.0,0.0,0.0,0.0,0.0,2.4383030346543935,30.539688548810975,2.511357935382176e-10,32.9779915837165
t3650,0.0,0.0,0.0,0.0,0.0,2.469036678638647,30.843429267105392,2.554942484424297e-10,33.312465945999534
t3651,0.0,0.0,0.0,0.0,0.0,2.512141823981716,31.173192054938237,2.603019447991414e-10,33.685333879180256
t3652,0.0,0.0,0.0,0.0,0.0,2.542854954379968,30.431453914751618,2.4305576163275477e-10,32.97430886937464
t3653,0.0,0.0,0.0,0.0,0.0,2.5885874449388373,30.7650614177904,2.4758395065179734e-10,33.35364886297682
t3654,0.0,0.0,0.0,0.0,0.0,2.630272044866189,31.04802307717722,2.51850435418934e-10,33.67829512229526
t3655,0.0,0.0,0.0,0.0,0.0,2.6766400741755034,31.311343177688645,2.561685212416291e-10,33.987983252120316
t3656,0.0,0.0,0.0,0.0,0.0,2.73774242311914,31.628749810473273,2.6093736677928316e-10,34.36649223385335
t3657,0.0,0.0,0.0,0.0,0.0,2.7862012137603793,30.910144439510482,2.436869593866908e-10,33.69634565351455
t3658,0.0,0.0,0.0,0.0,0.0,2.8532753423411354,31.22223689251217,2.4818237606633817e-10,34.07551223510149
t3659,0.0,0.0,0.0,0.0,0.0,2.91846800135764,31.50319738755045,2.524188310468436e-10,34.42166538916051
t3660,0.0,0.0,0.0,0.0,0.0,2.9921345706586586,31.77993449132109,2.567622492968416e-10,34.77206906223651
t3661,0.0,0.0,0.0,0.0,0.0,3.086561086758163,32.0485980838153,2.615807795456942e-10,35.135159170835045
t3662,0.0,0.0,0.0,0.0,0.0,3.16607006780557,31.400612078108395,2.443919070460266e-10,34.56668214615836
t3663,0.0,0.0,0.0,0.0,0.0,3.272971858297889,31.762425331064843,2.490996863288864e-10,35.035397189611835
t3664,0.0,0.0,0.0,0.0,0.0,3.382697630468719,32.08089332033344,2.535920809130332e-10,35.46359095105575
t3665,0.0,0.0,0.0,0.0,0.0,3.5066378125803825,32.359125346008625,2.582402286617836e-10,35.865763158847244
t3666,0.0,0.0,0.0,0.0,0.0,3.656757390005201,32.67741617456406,2.6339312790915164e-10,36.33417356483265
t3667,0.0,0.0,0.0,0.0,0.0,3.8086778240158115,31.764784146831122,2.462655066446538e-10,35.5734619710932
t3668,0.0,0.0,0.0,0.0,0.0,3.992957330586157,32.247549604605794,2.512754035124787e-10,36.24050693544323
t3669,0.0,0.0,0.0,0.0,0.0,4.192476497257909,32.627925787456,2.5598594022787727e-10,36.820402284969894
t3670,0.0,0.0,0.0,0.0,0.0,4.4220357430721995,33.01259438097177,2.6059301621314776e-10,37.43463012430456
t3671,0.0,0.0,0.0,0.0,0.0,4.683363069764231,33.73057276945947,2.6583084191485914e-10,38.41393583948953
t3672,0.0,0.0,0.0,0.0,0.0,4.961180082076157,32.65987006787219,2.4944526602590797e-10,37.621050150197796
t3673,0.0,0.0,0.0,0.0,0.0,5.283603422267472,33.14608127130246,2.551645881467078e-10,38.429684693825095
t3674,0.0,0.0,0.0,0.0,0.0,5.649533368333621,33.106720510315384,2.6120945221264817e-10,38.756253878910215
t3675,0.0,0.0,0.0,0.0,0.0,6.080818118177908,31.919521068300813,2.683053814134643e-10,38.00033918674703
t3676,0.0,0.0,0.0,0.0,0.0,6.58053726181178,29.18246270644226,2.7716353727281856e-10,35.762999968531204
t3677,0.0,0.0,0.0,0.0,0.0,7.066450687789445,23.65342843840869,2.6677846198961044e-10,30.71987912646491
t3678,0.0,0.0,0.0,0.0,0.0,7.463627444541574,17.07023022733399,2.7819999888353957e-10,24.533857672153765
t3679,0.0,0.0,0.0,0.0,0.0,7.004052047679062,8.617718375019251,2.88751427687853e-10,15.621770422987066
t3680,0.0,0.0,0.0,0.0,0.0,5.52788785364938,3.5477674677913646,3.0057925274238123e-10,9.075655321741324
t3681,0.0,0.0,0.0,0.0,0.0,9.500898995777598e-10,3.1096701347885647e-10,1.9763980296150562e-10,1.458696716018122e-9
t3682,0.0,0.0,0.0,0.0,0.0,9.455476299426498e-10,3.0114188081654447e-10,1.9572462184298004e-10,1.4424141326021743e-9
t3683,0.0,0.0,0.0,0.0,0.0,9.51737727996674e-10,2.984206186747526e-10,1.985369751819366e-10,1.4486953218533631e-9
t3684,0.0,0.0,0.0,0.0,0.0,8.867074149634749e-10,2.995800503861332e-10,2.0737908809338016e-10,1.3936665534429883e-9
t3685,0.0,0.0,0.0,0.0,0.0,3.0889915908875925e-10,3.0410204006743776e-10,2.1866964965881273e-10,8.316708488150097e-10
t3686,0.0,0.0,0.0,0.0,0.0,3.084416061014566e-10,3.039591899409287e-10,2.259805024021592e-10,8.383812984445445e-10
t3687,0.0,0.0,0.0,0.0,0.0,3.062494085991443e-10,3.0307223600126863e-10,2.15168860010107e-10,8.244905046105199e-10
t3688,0.0,0.0,0.0,0.0,0.0,3.0595047248409037e-10,3.035409344102981e-10,2.206604133608364e-10,8.301518202552248e-10
t3689,0.0,0.0,0.0,0.0,0.0,3.06224527732623e-10,3.036703274037192e-10,2.257607607236196e-10,8.356556158599618e-10
t3690,0.0,0.0,0.0,0.0,0.0,3.062879627711173e-10,3.044188724460349e-10,2.299591726019745e-10,8.406660078191267e-10
t3691,0.0,0.0,0.0,0.0,0.0,3.0639516769101e-10,3.0523106204568544e-10,2.3437119011008287e-10,8.459974198467783e-10
t3692,0.0,0.0,0.0,0.0,0.0,3.047756018706488e-10,3.039983418084131e-10,2.201015254574782e-10,8.288754691365401e-10
t3693,0.0,0.0,0.0,0.0,0.0,3.0529423442140684e-10,3.0462430693317587e-10,2.2401580674095716e-10,8.339343480955399e-10
t3694,0.0,0.0,0.0,0.0,0.0,3.0640373156608654e-10,3.052046542516107e-10,2.2769852374012193e-10,8.393069095578192e-10
t3695,0.0,0.0,0.0,0.0,0.0,3.0743591838519657e-10,3.056653020710919e-10,2.3138183194109942e-10,8.444830523973879e-10
t3696,0.0,0.0,0.0,0.0,0.0,3.082694797902737e-10,3.061610979512122e-10,2.353456213458716e-10,8.497761990873575e-10
t3697,0.0,0.0,0.0,0.0,0.0,3.078958516654447e-10,3.046393460209156e-10,2.2052281874178108e-10,8.330580164281414e-10
t3698,0.0,0.0,0.0,0.0,0.0,3.0878666765878933e-10,3.0504135918095127e-10,2.241457844396071e-10,8.379738112793477e-10
t3699,0.0,0.0,0.0,0.0,0.0,3.096362011611769e-10,3.0543687180947666e-10,2.2760839333459983e-10,8.426814663052534e-10
t3700,0.0,0.0,0.0,0.0,0.0,3.104130097972828e-10,3.0583546649787666e-10,2.3113242494433256e-10,8.47380901239492e-10
t3701,0.0,0.0,0.0,0.0,0.0,3.110327990469878e-10,3.0621877387431413e-10,2.3494609166306446e-10,8.521976645843664e-10
t3702,0.0,0.0,0.0,0.0,0.0,3.103494582626944e-10,3.046106407033345e-10,2.2000067625920492e-10,8.349607752252339e-10
t3703,0.0,0.0,0.0,0.0,0.0,3.109688748841036e-10,3.0494044295664324e-10,2.235501364191276e-10,8.394594542598744e-10
t3704,0.0,0.0,0.0,0.0,0.0,3.115703187531474e-10,3.052544568765453e-10,2.2697585855956478e-10,8.438006341892575e-10
t3705,0.0,0.0,0.0,0.0,0.0,3.121069680337185e-10,3.055679448329799e-10,2.3048612297111714e-10,8.481610358378155e-10
t3706,0.0,0.0,0.0,0.0,0.0,3.1250812371019383e-10,3.0588290361389944e-10,2.342780943857845e-10,8.526691217098778e-10
t3707,0.0,0.0,0.0,0.0,0.0,3.116050159164964e-10,3.0423603371107393e-10,2.1930841009829624e-10,8.351494597258666e-10
t3708,0.0,0.0,0.0,0.0,0.0,3.1236505291519076e-10,3.0451560187748776e-10,2.2282848184745e-10,8.397091366401285e-10
t3709,0.0,0.0,0.0,0.0,0.0,3.131643422357183e-10,3.04757610760856e-10,2.2621322206403034e-10,8.441351750606047e-10
t3710,0.0,0.0,0.0,0.0,0.0,3.138524698889644e-10,3.0501089316319367e-10,2.2965285578854583e-10,8.485162188407039e-10
t3711,0.0,0.0,0.0,0.0,0.0,3.143579777927949e-10,3.052681637260369e-10,2.333678196446736e-10,8.529939611635055e-10
t3712,0.0,0.0,0.0,0.0,0.0,3.154621150719619e-10,3.036980597963342e-10,2.1836598725468191e-10,8.37526162122978e-10
t3713,0.0,0.0,0.0,0.0,0.0,3.160070892246374e-10,3.0389979425247623e-10,2.218320765788058e-10,8.417389600559194e-10
t3714,0.0,0.0,0.0,0.0,0.0,3.165498992595634e-10,3.0410773023765697e-10,2.2518030679391224e-10,8.458379362911326e-10
t3715,0.0,0.0,0.0,0.0,0.0,3.1701526448774866e-10,3.043205998226196e-10,2.285856037286872e-10,8.499214680390555e-10
t3716,0.0,0.0,0.0,0.0,0.0,3.173245820703206e-10,3.0452958361571996e-10,2.3226227484852884e-10,8.541164405345694e-10
t3717,0.0,0.0,0.0,0.0,0.0,3.181314525769452e-10,3.0336265736100427e-10,2.1725726870554606e-10,8.387513786434955e-10
t3718,0.0,0.0,0.0,0.0,0.0,3.1844230027085564e-10,3.0356936822499397e-10,2.206868529877857e-10,8.426985214836353e-10
t3719,0.0,0.0,0.0,0.0,0.0,3.1874962429084425e-10,3.0378746239401093e-10,2.240073344343509e-10,8.465444211192061e-10
t3720,0.0,0.0,0.0,0.0,0.0,3.1899764754658345e-10,3.0401127553834947e-10,2.2741056167485065e-10,8.504194847597836e-10
t3721,0.0,0.0,0.0,0.0,0.0,3.19179830228507e-10,3.042166535995436e-10,2.3107197228004643e-10,8.54468456108097e-10
t3722,0.0,0.0,0.0,0.0,0.0,3.19840098160419e-10,3.03012089007668e-10,2.1606344734112516e-10,8.389156345092122e-10
t3723,0.0,0.0,0.0,0.0,0.0,3.1995807355506933e-10,3.032269182083834e-10,2.1948597496011748e-10,8.426709667235702e-10
t3724,0.0,0.0,0.0,0.0,0.0,3.200872892335514e-10,3.0345917475170835e-10,2.228030696938856e-10,8.463495336791454e-10
t3725,0.0,0.0,0.0,0.0,0.0,3.2014990529931475e-10,3.037035221895736e-10,2.262077059928043e-10,8.500611334816927e-10
t3726,0.0,0.0,0.0,0.0,0.0,3.201094683744821e-10,3.039421936584417e-10,2.2988457836796538e-10,8.539362404008892e-10
t3727,0.0,0.0,0.0,0.0,0.0,3.2054044878123534e-10,3.027432130095628e-10,2.1490468319358916e-10,8.381883449843873e-10
t3728,0.0,0.0,0.0,0.0,0.0,3.2052332498151155e-10,3.029697390983375e-10,2.1831622107130171e-10,8.418092851511507e-10
t3729,0.0,0.0,0.0,0.0,0.0,3.2055300044629353e-10,3.0320817979951126e-10,2.2162199929605495e-10,8.453831795418597e-10
t3730,0.0,0.0,0.0,0.0,0.0,3.2057422717400804e-10,3.034537023932322e-10,2.2501258394896825e-10,8.490405135162085e-10
t3731,0.0,0.0,0.0,0.0,0.0,3.204921784013682e-10,3.036978319006639e-10,2.2868497888711196e-10,8.528749891891441e-10
t3732,0.0,0.0,0.0,0.0,0.0,3.2087009627447776e-10,3.0245803342012705e-10,2.137106157884111e-10,8.370387454830159e-10
t3733,0.0,0.0,0.0,0.0,0.0,3.2087860891954583e-10,3.026887932094092e-10,2.1712697290788148e-10,8.406943750368365e-10
t3734,0.0,0.0,0.0,0.0,0.0,3.2088236200741804e-10,3.0295419608870105e-10,2.2044508922325863e-10,8.442816473193777e-10
t3735,0.0,0.0,0.0,0.0,0.0,3.208851836729534e-10,3.032263310865431e-10,2.2385331516111926e-10,8.479648299206157e-10
t3736,0.0,0.0,0.0,0.0,0.0,3.2079772203338174e-10,3.034969262973363e-10,2.2754325057945452e-10,8.518378989101726e-10
t3737,0.0,0.0,0.0,0.0,0.0,3.210851695212936e-10,3.021433866971302e-10,2.1254652431082432e-10,8.357750805292481e-10
t3738,0.0,0.0,0.0,0.0,0.0,3.2102629260237834e-10,3.0246028838824815e-10,2.159856419918193e-10,8.394722229824458e-10
t3739,0.0,0.0,0.0,0.0,0.0,3.209955308919569e-10,3.027654567512612e-10,2.193272589183895e-10,8.430882465616076e-10
t3740,0.0,0.0,0.0,0.0,0.0,3.209551170538807e-10,3.0303102892491064e-10,2.2289217119003723e-10,8.468783171688286e-10
t3741,0.0,0.0,0.0,0.0,0.0,3.208336965929042e-10,3.032904881409244e-10,2.267827824299786e-10,8.509069671638072e-10
t3742,0.0,0.0,0.0,0.0,0.0,3.209746280964553e-10,3.020454596613575e-10,2.1176467670901423e-10,8.34784764466827e-10
t3743,0.0,0.0,0.0,0.0,0.0,3.209078168030827e-10,3.02163353000591e-10,2.1539810840641996e-10,8.384692782100936e-10
t3744,0.0,0.0,0.0,0.0,0.0,3.2086557805330044e-10,3.023951078862442e-10,2.1893485465167342e-10,8.421955405912181e-10
t3745,0.0,0.0,0.0,0.0,0.0,3.2077790000988683e-10,3.0272019250945565e-10,2.2256814354557112e-10,8.460662360649136e-10
t3746,0.0,0.0,0.0,0.0,0.0,3.2062477331911683e-10,3.0301669601415064e-10,2.2646796399249223e-10,8.501094333257597e-10
t3747,0.0,0.0,0.0,0.0,0.0,3.2062269232168987e-10,3.0197444635873865e-10,2.1141088482163412e-10,8.340080235020626e-10
t3748,0.0,0.0,0.0,0.0,0.0,3.204758211466358e-10,3.020727302691062e-10,2.1508262517319265e-10,8.376311765889346e-10
t3749,0.0,0.0,0.0,0.0,0.0,3.204210274556043e-10,3.021799163341249e-10,2.186572867747933e-10,8.412582305645225e-10
t3750,0.0,0.0,0.0,0.0,0.0,3.2035154606919235e-10,3.024364588402539e-10,2.2233647554485187e-10,8.451244804542981e-10
t3751,0.0,0.0,0.0,0.0,0.0,3.201554687063947e-10,3.027848974187651e-10,2.2632508698396324e-10,8.49265453109123e-10
t3752,0.0,0.0,0.0,0.0,0.0,3.201156136665153e-10,3.019807357934919e-10,2.1137657998467629e-10,8.334729294446835e-10
t3753,0.0,0.0,0.0,0.0,0.0,3.2005189920101025e-10,3.021390206881441e-10,2.15160025339656e-10,8.373509452288103e-10
t3754,0.0,0.0,0.0,0.0,0.0,3.2017482920188605e-10,3.0232116615231343e-10,2.1886966947807102e-10,8.413656648322705e-10
t3755,0.0,0.0,0.0,0.0,0.0,3.196980308098526e-10,3.023510535059341e-10,2.224706355528263e-10,8.44519719868613e-10
t3756,0.0,0.0,0.0,0.0,0.0,3.197584388850803e-10,3.0273809859339296e-10,2.266226793864108e-10,8.49119216864884e-10
t3757,0.0,0.0,0.0,0.0,0.0,3.1984358626184226e-10,3.0223123067390115e-10,2.1180217758866163e-10,8.33876994524405e-10
t3758,0.0,0.0,0.0,0.0,0.0,3.197638944186763e-10,3.0237554932001263e-10,2.1563429055427335e-10,8.377737342929623e-10
t3759,0.0,0.0,0.0,0.0,0.0,3.1965685057477755e-10,3.025152829959712e-10,2.1932503770913708e-10,8.414971712798859e-10
t3760,0.0,0.0,0.0,0.0,0.0,3.19521758523697e-10,3.0263612873016405e-10,2.2318576302149067e-10,8.453436502753517e-10
t3761,0.0,0.0,0.0,0.0,0.0,3.1929223851777267e-10,3.029109875658153e-10,2.27356092531375e-10,8.49559318614963e-10
t3762,0.0,0.0,0.0,0.0,0.0,3.190036589248782e-10,3.02279431444336e-10,2.1272439594606208e-10,8.340074863152763e-10
t3763,0.0,0.0,0.0,0.0,0.0,3.1881277950673693e-10,3.0240834796099843e-10,2.1665453741254392e-10,8.378756648802793e-10
t3764,0.0,0.0,0.0,0.0,0.0,3.1862110141863566e-10,3.0252936269059916e-10,2.204649563313527e-10,8.416154204405875e-10
t3765,0.0,0.0,0.0,0.0,0.0,3.1838149972910575e-10,3.026613603098831e-10,2.243642553620498e-10,8.454071154010386e-10
t3766,0.0,0.0,0.0,0.0,0.0,3.1802522145406543e-10,3.0292245272331554e-10,2.2854905870324793e-10,8.494967328806289e-10
t3767,0.0,0.0,0.0,0.0,0.0,3.175923194471393e-10,3.0242768445464653e-10,2.1398802577228828e-10,8.340080296740741e-10
t3768,0.0,0.0,0.0,0.0,0.0,3.1721233298116205e-10,3.025438084561115e-10,2.179231707913768e-10,8.376793122286504e-10
t3769,0.0,0.0,0.0,0.0,0.0,3.167992693036974e-10,3.0265053162233617e-10,2.2174014452038768e-10,8.411899454464212e-10
t3770,0.0,0.0,0.0,0.0,0.0,3.162696306550828e-10,3.02784422894735e-10,2.2563143670515017e-10,8.44685490254968e-10
t3771,0.0,0.0,0.0,0.0,0.0,3.156790500145836e-10,3.03052294699997e-10,2.2980681493517017e-10,8.485381596497508e-10
t3772,0.0,0.0,0.0,0.0,0.0,3.1507869419112426e-10,3.0272158545481977e-10,2.152567154159464e-10,8.330569950618904e-10
t3773,0.0,0.0,0.0,0.0,0.0,3.144144664685135e-10,3.028433506494708e-10,2.1917382845955528e-10,8.364316455775395e-10
t3774,0.0,0.0,0.0,0.0,0.0,3.136446490817621e-10,3.029530517511598e-10,2.229677033265823e-10,8.395654041595042e-10
t3775,0.0,0.0,0.0,0.0,0.0,3.127928295291412e-10,3.0306700715896794e-10,2.268395940926213e-10,8.426994307807304e-10
t3776,0.0,0.0,0.0,0.0,0.0,3.1286672372631243e-10,3.0332908903700823e-10,2.309580218664504e-10,8.471538346297711e-10
t3777,0.0,0.0,0.0,0.0,0.0,3.117173774838747e-10,3.0294992384200055e-10,2.1639391565159217e-10,8.310612169774674e-10
t3778,0.0,0.0,0.0,0.0,0.0,3.11750911964087e-10,3.0296139271681077e-10,2.2024743986244329e-10,8.349597445433411e-10
t3779,0.0,0.0,0.0,0.0,0.0,3.117901509928234e-10,3.0295536419999546e-10,2.2396477788119497e-10,8.387102930740138e-10
t3780,0.0,0.0,0.0,0.0,0.0,3.118289211264077e-10,3.030758503902486e-10,2.277499117407685e-10,8.426546832574248e-10
t3781,0.0,0.0,0.0,0.0,0.0,3.11734706324017e-10,3.034086179653511e-10,2.3181266290937672e-10,8.469559871987449e-10
t3782,0.0,0.0,0.0,0.0,0.0,3.1036100374379966e-10,3.027792060144983e-10,2.1714875037686828e-10,8.302889601351662e-10
t3783,0.0,0.0,0.0,0.0,0.0,3.1029999007961346e-10,3.027832047134437e-10,2.208964642538407e-10,8.339796590468979e-10
t3784,0.0,0.0,0.0,0.0,0.0,3.1021277842151386e-10,3.0280911347384887e-10,2.2447864545189342e-10,8.375005373472562e-10
t3785,0.0,0.0,0.0,0.0,0.0,3.10066580832841e-10,3.0313631590505685e-10,2.2808737011352625e-10,8.412902668514241e-10
t3786,0.0,0.0,0.0,0.0,0.0,3.098244874385604e-10,3.034687395200642e-10,2.319290982073083e-10,8.452223251659329e-10
t3787,0.0,0.0,0.0,0.0,0.0,3.0821930399467746e-10,3.026393438565853e-10,2.1693295593247866e-10,8.277916037837414e-10
t3788,0.0,0.0,0.0,0.0,0.0,3.079658043890576e-10,3.026515216832552e-10,2.2033333485200443e-10,8.309506609243172e-10
t3789,0.0,0.0,0.0,0.0,0.0,3.076715632961563e-10,3.0275268555596244e-10,2.2345673269752954e-10,8.338809815496483e-10
t3790,0.0,0.0,0.0,0.0,0.0,3.0730019717829216e-10,3.030232188984898e-10,2.264707246876696e-10,8.367941407644516e-10
t3791,0.0,0.0,0.0,0.0,0.0,3.0682542479322145e-10,3.0327722378623545e-10,2.2954807815096309e-10,8.3965072673042e-10
