Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t1660,0.0,0.0,36.884546797410636,0.0,36.884546797410636
t1661,0.0,0.0,55.30364716615249,0.0,55.30364716615249
t1662,0.0,0.0,77.30637610821582,0.0,77.30637610821582
t1663,0.0,0.0,59.57266535682213,0.0,59.57266535682213
t1664,0.0,0.0,125.23486694410157,0.0,125.23486694410157
t1665,0.0,3548.5491647396293,63.49177779595895,0.0,3612.0409425355883
t1666,0.0,8325.903361188082,180.48337490058873,0.0,8506.38673608867
t1667,0.0,10744.551313844231,144.66624367189962,0.0,10889.217557516131
t1668,0.0,9704.56266505652,110.54140171659014,0.0,9815.104066773109
t1669,0.0,10223.05844672878,210.75774139131175,0.0,10433.816188120092
t1670,0.0,10205.075934069628,1772.625281623979,0.0,11977.701215693607
t1671,0.0,8571.664367529847,2467.8883459635827,0.0,11039.552713493431
t1672,0.0,3081.0038356016375,3996.374177408482,0.0,7077.3780130101195
t1673,0.0,0.0,2218.0581596987095,0.0,2218.0581596987095
t1674,0.0,0.0,1340.4842295069939,0.0,1340.4842295069939
t1675,0.0,0.0,3737.7688477596093,0.0,3737.7688477596093
t1676,0.0,0.0,7492.003876536189,0.0,7492.003876536189
t1677,0.0,0.0,10154.52156304018,0.0,10154.52156304018
t1678,0.0,0.0,6728.946467823374,0.0,6728.946467823374
t1679,0.0,0.0,11144.15458139187,0.0,11144.15458139187
t1680,0.0,0.0,7071.488656541801,0.0,7071.488656541801
t1681,0.0,0.0,18278.695833141406,0.0,18278.695833141406
t1682,0.0,0.0,17014.376411641573,0.0,17014.376411641573
t1683,0.0,0.0,14261.768965981279,0.0,14261.768965981279
t1684,0.0,0.0,14391.995869224693,0.0,14391.995869224693
t1685,0.0,0.0,16446.27511819623,0.0,16446.27511819623
t1686,0.0,0.0,18782.051205970154,0.0,18782.051205970154
t1687,0.0,0.0,17740.495982588975,0.0,17740.495982588975
t1688,0.0,0.0,18989.05815900668,0.0,18989.05815900668
t1689,0.0,140.86301583003598,16821.23591377311,0.0,16962.098929603148
t1690,0.0,2778.29820583922,19823.05058467249,0.0,22601.348790511707
t1691,0.0,14640.762389994163,4699.767040750807,0.0,19340.52943074497
t1692,0.0,6129.03973132816,12105.276063749752,0.0,18234.315795077913
t1693,0.0,6578.602547806999,7349.13896839589,0.0,13927.741516202888
t1694,0.0,7025.168278842644,7010.462937192538,0.0,14035.631216035183
t1695,0.0,4876.258016073798,8421.430702694968,0.0,13297.688718768766
t1696,0.0,2586.4847374749156,6591.2876363977775,0.0,9177.772373872693
t1697,0.0,0.0,10053.614877100008,0.0,10053.614877100008
t1698,0.0,0.0,13246.319195560447,0.0,13246.319195560447
t1699,0.0,0.0,15013.448170521033,0.0,15013.448170521033
t1700,0.0,0.0,13080.581120664967,0.0,13080.581120664967
t1701,0.0,0.0,12160.474781195939,0.0,12160.474781195939
t1702,0.0,0.0,16879.157035184166,0.0,16879.157035184166
t1703,0.0,0.0,20653.901114711156,0.0,20653.901114711156
t1704,0.0,0.0,17579.21452241314,0.0,17579.21452241314
t1705,0.0,0.0,19752.308004837058,0.0,19752.308004837058
t1706,0.0,0.0,20810.827891805067,0.0,20810.827891805067
t1707,0.0,0.0,22362.948693224247,0.0,22362.948693224247
t1708,0.0,0.0,21635.93646841717,0.0,21635.93646841717
t1709,0.0,0.0,23642.30177909494,0.0,23642.30177909494
t1710,0.0,0.0,24604.213780199247,0.0,24604.213780199247
t1711,0.0,0.0,25429.013712626278,0.0,25429.013712626278
t1712,0.0,0.0,21159.88585087771,0.0,21159.88585087771
t1713,0.0,620.3966867407967,19035.033988449202,0.0,19655.43067519
t1714,0.0,1543.4990032440107,22275.644154642534,0.0,23819.143157886545
t1715,0.0,4112.001228059773,15205.311757428435,0.0,19317.312985488206
t1716,0.0,7013.179937069875,12870.492078708696,0.0,19883.67201577857
t1717,0.0,9704.56266505652,10626.398158733451,0.0,20330.96082378997
t1718,0.0,11080.224883481764,7799.889965835335,0.0,18880.1148493171
t1719,0.0,8161.063661812508,5913.23909492374,0.0,14074.302756736248
t1720,0.0,4004.106152104852,4672.452689293517,0.0,8676.55884139837
t1721,0.0,0.0,2495.3758720641267,0.0,2495.3758720641267
t1722,0.0,0.0,784.2642455889061,0.0,784.2642455889061
t1723,0.0,0.0,3006.5913394673003,0.0,3006.5913394673003
t1724,0.0,0.0,139.5855953574465,0.0,139.5855953574465
t1725,0.0,0.0,7899.800169481584,0.0,7899.800169481584
t1726,0.0,0.0,9511.064068479554,0.0,9511.064068479554
t1727,0.0,0.0,16381.03143133137,0.0,16381.03143133137
t1728,0.0,0.0,19040.41134574852,0.0,19040.41134574852
t1729,0.0,0.0,25013.91010400054,0.0,25013.91010400054
t1730,0.0,0.0,27211.743280836043,0.0,27211.743280836043
t1731,0.0,0.0,27615.282695682035,0.0,27615.282695682035
t1732,0.0,0.0,27903.53455822904,0.0,27903.53455822904
t1733,0.0,0.0,27846.497150087038,0.0,27846.497150087038
t1734,0.0,0.0,27391.01711374291,0.0,27391.01711374291
t1735,0.0,0.0,26556.33453811217,0.0,26556.33453811217
t1736,0.0,0.0,27872.63499610976,0.0,27872.63499610976
t1737,0.0,3926.1819305818535,28021.35973822749,0.0,31947.541668809343
t1738,0.0,9794.475228352287,27910.679767310387,0.0,37705.15499566267
t1739,0.0,14164.225804526595,26931.017799391582,0.0,41095.24360391818
t1740,0.0,14910.500079881465,28031.6932805391,0.0,42942.19336042057
t1741,0.0,13966.418165275907,28029.530067264554,0.0,41995.94823254046
t1742,0.0,13717.660073490948,28031.6932805391,0.0,41749.35335403005
t1743,0.0,11562.755639835716,28026.85168518929,0.0,39589.607325025005
t1744,0.0,7489.716522537444,27889.690782677248,0.0,35379.40730521469
t1745,0.0,32.9679398751148,27603.760728154153,0.0,27636.728668029267
t1746,0.0,0.0,27209.95413489994,0.0,27209.95413489994
t1747,0.0,0.0,27104.285784049942,0.0,27104.285784049942
t1748,0.0,0.0,14313.575955517117,0.0,14313.575955517117
t1749,0.0,0.0,25127.070015435587,0.0,25127.070015435587
t1750,0.0,0.0,22822.952409459824,0.0,22822.952409459824
t1751,0.0,0.0,24437.689683305984,0.0,24437.689683305984
t1752,0.0,0.0,12964.394208776046,0.0,12964.394208776046
t1753,0.0,0.0,14762.036029409432,0.0,14762.036029409432
t1754,0.0,0.0,21222.361274066363,0.0,21222.361274066363
t1755,0.0,0.0,15880.400451891008,0.0,15880.400451891008
t1756,0.0,0.0,15346.603503871747,0.0,15346.603503871747
t1757,0.0,0.0,13219.124587760103,0.0,13219.124587760103
t1758,0.0,0.0,12101.754995356418,0.0,12101.754995356418
t1759,0.0,0.0,6809.168221128455,0.0,6809.168221128455
t1760,0.0,0.0,7818.221386739646,0.0,7818.221386739646
t1761,0.0,6299.873601590119,56.19993235891429,0.0,6356.073533949033
t1762,0.0,12383.957051270396,106.6911502812964,0.0,12490.648201551692
t1763,0.0,16112.33134260156,553.6359460451233,0.0,16665.967288646683
t1764,0.0,17904.58843763053,133.14114072003227,0.0,18037.72957835056
t1765,0.0,17176.296674934812,377.8621709429566,0.0,17554.15884587777
t1766,0.0,14970.441788745311,99.36357217206637,0.0,15069.805360917377
t1767,0.0,11784.539962631945,134.55849004394818,0.0,11919.098452675893
t1768,0.0,5568.584753451209,6121.155724828715,0.0,11689.740478279924
t1769,0.0,0.0,2462.105785871445,0.0,2462.105785871445
t1770,0.0,0.0,7583.65428818263,0.0,7583.65428818263
t1771,0.0,0.0,9185.797982678527,0.0,9185.797982678527
t1772,0.0,0.0,19392.652368438048,0.0,19392.652368438048
t1773,0.0,0.0,11650.66431350192,0.0,11650.66431350192
t1774,0.0,0.0,5831.697052985804,0.0,5831.697052985804
t1775,0.0,0.0,11356.956814108344,0.0,11356.956814108344
t1776,0.0,0.0,15443.90315017751,0.0,15443.90315017751
t1777,0.0,0.0,15627.340883371891,0.0,15627.340883371891
t1778,0.0,0.0,18590.187452123188,0.0,18590.187452123188
t1779,0.0,0.0,20844.2489358137,0.0,20844.2489358137
t1780,0.0,0.0,24468.94082508868,0.0,24468.94082508868
t1781,0.0,0.0,27387.69452186147,0.0,27387.69452186147
t1782,0.0,0.0,27866.033290495605,0.0,27866.033290495605
t1783,0.0,0.0,27950.912988102664,0.0,27950.912988102664
t1784,0.0,0.0,28016.642840835535,0.0,28016.642840835535
t1785,0.0,0.0,28022.041878642376,0.0,28022.041878642376
t1786,0.0,1336.7001076637455,28009.348356083625,0.0,29346.04846374737
t1787,0.0,1747.3008133810843,28026.56529300363,0.0,29773.866106384714
t1788,0.0,1762.2862405970454,28009.754368228703,0.0,29772.040608825748
t1789,0.0,944.0819146055601,28023.506591970818,0.0,28967.58850657638
t1790,0.0,866.1576930825614,28009.350342655616,0.0,28875.508035738178
t1791,0.0,4939.196810380836,28030.20699513385,0.0,32969.40380551468
t1792,0.0,8541.693513097925,27363.304938059355,0.0,35904.998451157284
t1793,0.0,0.0,28014.327821725878,0.0,28014.327821725878
t1794,0.0,0.0,27921.861896046008,0.0,27921.861896046008
t1795,0.0,0.0,26982.18361215808,0.0,26982.18361215808
t1796,0.0,0.0,25030.91561059677,0.0,25030.91561059677
t1797,0.0,0.0,25878.42168478431,0.0,25878.42168478431
t1798,0.0,0.0,10724.516520089379,0.0,10724.516520089379
t1799,0.0,0.0,9633.632146730703,0.0,9633.632146730703
t1800,0.0,0.0,14841.20708533176,0.0,14841.20708533176
t1801,0.0,0.0,12750.575936702828,0.0,12750.575936702828
t1802,0.0,0.0,11549.009005676537,0.0,11549.009005676537
t1803,0.0,0.0,9552.07587893268,0.0,9552.07587893268
t1804,0.0,0.0,16647.130400802682,0.0,16647.130400802682
t1805,0.0,0.0,25216.487353133918,0.0,25216.487353133918
t1806,0.0,0.0,24868.642488048576,0.0,24868.642488048576
t1807,0.0,0.0,5981.926224032014,0.0,5981.926224032014
t1808,0.0,0.0,4379.5939248753275,0.0,4379.5939248753275
t1809,0.0,2931.149563442025,10931.96660899231,0.0,13863.116172434335
t1810,0.0,8367.862557392775,24122.660927757766,0.0,32490.52348515054
t1811,0.0,12303.035744304203,25577.88337159349,0.0,37880.91911589769
t1812,0.0,13462.907810819606,27850.151853199008,0.0,41313.05966401861
t1813,0.0,14874.535054563159,27615.849782265304,0.0,42490.38483682847
t1814,0.0,14619.782791891817,27879.182592428948,0.0,42498.96538432076
t1815,0.0,12057.274737962438,28025.784245807004,0.0,40083.05898376944
t1816,0.0,7909.3084845843605,28031.6932805391,0.0,35941.00176512346
t1817,0.0,626.390857627181,27857.711992310375,0.0,28484.102849937557
t1818,0.0,0.0,25670.24261922015,0.0,25670.24261922015
t1819,0.0,0.0,25725.52394112988,0.0,25725.52394112988
t1820,0.0,0.0,26194.95360961204,0.0,26194.95360961204
t1821,0.0,0.0,25696.14014595436,0.0,25696.14014595436
t1822,0.0,0.0,28002.002074805576,0.0,28002.002074805576
t1823,0.0,0.0,27511.90400601081,0.0,27511.90400601081
t1824,0.0,0.0,27852.042698166202,0.0,27852.042698166202
t1825,0.0,0.0,27831.5746879562,0.0,27831.5746879562
t1826,0.0,0.0,26906.061108777943,0.0,26906.061108777943
t1827,0.0,0.0,27130.205427192555,0.0,27130.205427192555
t1828,0.0,0.0,25297.676427309747,0.0,25297.676427309747
t1829,0.0,0.0,25114.923654646154,0.0,25114.923654646154
t1830,0.0,0.0,25908.610704974937,0.0,25908.610704974937
t1831,0.0,0.0,25354.253139846493,0.0,25354.253139846493
t1832,0.0,0.0,20149.857615560577,0.0,20149.857615560577
t1833,0.0,6815.372297819186,22700.521990829355,0.0,29515.894288648542
t1834,0.0,13340.027307648725,18569.202994240746,0.0,31909.23030188947
t1835,0.0,16445.007826795896,16064.770448900415,0.0,32509.778275696313
t1836,0.0,15848.587823600643,21982.793390467774,0.0,37831.38121406842
t1837,0.0,13510.861177910681,18395.910673936745,0.0,31906.77185184743
t1838,0.0,13112.248813966113,20689.775584955667,0.0,33802.02439892178
t1839,0.0,11236.073326527761,20078.422184351493,0.0,31314.495510879256
t1840,0.0,7423.780642787214,18880.52243844104,0.0,26304.303081228252
t1841,0.0,1025.003221571751,13954.076457564806,0.0,14979.079679136557
t1842,0.0,0.0,13438.816225292952,0.0,13438.816225292952
t1843,0.0,0.0,21049.158404752117,0.0,21049.158404752117
t1844,0.0,0.0,18854.168419575268,0.0,18854.168419575268
t1845,0.0,0.0,22414.179656838543,0.0,22414.179656838543
t1846,0.0,0.0,19536.546299127032,0.0,19536.546299127032
t1847,0.0,0.0,24870.047800975462,0.0,24870.047800975462
t1848,0.0,0.0,27670.76939460058,0.0,27670.76939460058
