Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t767,3500.0,-0.0,3636.262534494922,4780.737465505078,11917.0
t768,2240.0,-0.0,7595.684912981186,867.3150870188131,10702.999999999998
t769,-0.0,-0.0,11672.018233681796,-0.0,11672.018233681796
t770,0.0,-0.0,12813.411599411056,1465.1338329882703,14278.545432399327
t771,0.0,-0.0,14900.58630316393,1460.1881490605565,16360.774452224487
t772,0.0,-0.0,936.0373987149568,8442.962601285042,9378.999999999998
t773,0.0,-0.0,18113.962601285042,0.0,18113.962601285042
t774,0.0,-0.0,4787.715509829723,7146.123545727661,11933.839055557382
t775,0.0,2106.0600411621244,16351.613406875384,1097.6445766237687,19555.318024661276
t776,0.0,7842.22357207663,3687.6813040628135,5072.5288625728,16602.433738712243
t777,0.0,13881.395741391952,0.0,3997.2834299465453,17878.6791713385
t778,0.0,18498.527370093532,0.0,1724.2176155957543,20222.744985689285
t779,0.0,6559.260619459913,0.0,7725.350990912565,14284.611610372478
t780,0.0,21480.612385642184,0.0,220.67510782142995,21701.287493463613
t781,0.0,21587.972172260867,0.0,89.99521451208733,21677.967386772954
t782,0.0,21679.962601285042,0.0,0.0,21679.962601285042
t783,0.0,20475.583733520656,0.0,500.6894338821946,20976.27316740285
t784,0.0,16476.469723735598,0.0,2382.7464387747223,18859.216162510318
t785,0.0,11217.319791887727,0.0,4961.321404698658,16178.641196586384
t786,0.0,4656.1327405749535,0.0,8206.414930355046,12862.547670929998
t787,0.0,972.027711305596,3105.009687409361,8442.962601285042,12520.0
t788,0.0,-0.0,4503.037398714957,8442.962601285042,12946.0
t789,0.0,-0.0,19214.889614378706,1211.5364934531683,20426.426107831874
t790,0.0,-0.0,4066.037398714958,8442.962601285042,12509.0
t791,0.0,-0.0,19927.962601285042,0.0,19927.962601285042
t792,0.0,-0.0,4530.7155098297235,7146.123545727661,11676.839055557384
t793,0.0,-0.0,15852.673448037507,1097.6445766237687,16950.318024661276
t794,0.0,-0.0,12266.415243707139,2664.773678788953,14931.188922496092
t795,0.0,-0.0,453.03739871495804,8442.962601285042,8896.0
t796,0.0,-0.0,17284.962601285046,-0.0,17284.962601285046
t797,0.0,-0.0,3091.715509829723,7146.123545727661,10237.839055557384
t798,0.0,-0.0,17767.962601285042,-0.0,17767.962601285042
t799,0.0,2181.0621793801492,4434.146466207665,5822.376977848615,12437.58562343643
t800,0.0,7671.218696939533,2194.834271986691,4639.454816179409,14505.507785105632
t801,0.0,13491.384622658226,0.0,3219.2889893134093,16710.673611971637
t802,0.0,17775.506757671777,0.0,1318.2279218066321,19093.73467947841
t803,0.0,20601.962601285046,0.0,-0.0,20601.962601285046
t804,0.0,12668.998431267606,0.0,3941.482085008718,16610.480516276322
t805,0.0,20373.962601285042,0.0,0.0,20373.962601285042
t806,0.0,20153.962601285046,0.0,-0.0,20153.962601285046
t807,0.0,12221.360840314872,0.0,3870.3008804850856,16091.661720799957
t808,0.0,11637.331765908664,0.0,4128.31541768819,15765.647183596855
t809,0.0,8739.249145164202,0.0,5600.35672806042,14339.605873224622
t810,0.0,4059.11572035948,0.0,8012.423440462781,12071.539160822262
t811,0.0,537.0153096410546,2731.0220890739033,8442.962601285042,11711.0
t812,0.0,-0.0,10442.682914124,5081.139843580522,15523.822757704522
t813,0.0,-0.0,3928.037398714958,8442.962601285042,12371.0
t814,0.0,-0.0,20205.962601285046,0.0,20205.962601285046
t815,0.0,-0.0,6468.503843069573,6414.2293791077345,12882.733222177307
t816,0.0,-0.0,13485.934669543441,2449.013965870801,15934.948635414243
t817,0.0,-0.0,7509.406351255811,5073.2781250146145,12582.684476270426
t818,0.0,-0.0,15513.32017802041,842.3212116323164,16355.641389652727
t819,0.0,-0.0,44.03739871495738,8442.962601285042,8487.0
t820,0.0,-0.0,16824.962601285046,-0.0,16824.962601285046
t821,0.0,-0.0,7258.30537616492,4793.328612560061,12051.633988724981
t822,0.0,-0.0,6157.272318836194,5441.845141224424,11599.117460060617
t823,0.0,1821.0519159336318,10417.619048960794,2540.1458181953085,14778.816783089735
t824,0.0,6885.196288414639,1695.8164024216646,4700.474955224369,13281.487646060672
t825,0.0,11967.34117406797,0.0,3463.3107136085364,15430.651887676506
t826,0.0,16335.46570388571,0.0,1627.7484486996664,17963.214152585377
t827,0.0,18939.539942815514,0.0,509.21132923476443,19448.75127205028
t828,0.0,17268.492303317933,0.0,1447.7351489835542,18716.227452301486
t829,0.0,14388.410195745799,0.0,2909.776202769622,17298.18639851542
t830,0.0,13491.384622658226,0.0,3314.788989313409,16806.173611971637
t831,0.0,11835.337410804248,0.0,4106.812595240397,15942.150006044645
t832,0.0,9822.280021032475,0.0,5125.341290126285,14947.62131115876
t833,0.0,6720.191584334984,0.0,6770.3855084750285,13490.577092810014
t834,0.0,3306.094252650515,344.94314606444163,8442.962601285042,12093.999999999998
t835,0.0,3.0000855287209753,11830.863019269003,4405.04974824366,16238.912853041384
t836,0.0,-0.0,13566.673812861081,3760.1443942119813,17326.81820707306
t837,0.0,-0.0,12290.104344128933,4497.929128578055,16788.033472706986
t838,0.0,-0.0,17550.79198320516,1501.0853090399419,19051.877292245103
t839,0.0,-0.0,4103.770676454029,7713.595962415506,11817.366638869535
t840,0.0,-0.0,18553.962601285042,0.0,18553.962601285042
t841,0.0,-0.0,9857.998015243376,4409.982293020833,14267.98030826421
t842,0.0,-0.0,11869.004482889635,3135.479059197703,15004.483542087339
t843,0.0,-0.0,6811.88611193464,5530.538244675201,12342.424356609841
t844,0.0,-0.0,7240.8472092692255,5275.557696007908,12516.404905277133
t845,0.0,-0.0,8721.302378112478,4639.330111586282,13360.63248969876
t846,0.0,2586.0737257574806,6271.992671928583,4913.948101799489,13772.014499485553
t847,0.0,3441.0981014429585,4183.778268442744,6344.043115699669,13968.919485585371
t848,0.0,7293.207920320691,1635.3460560615479,6425.204312451401,15353.75828883364
t849,0.0,11484.327403943893,3140.7191016323504,3971.458047854401,18596.504553430645
t850,0.0,14760.420801307198,790.178891930454,3784.681454023696,19335.281147261347
t851,0.0,16461.469296091993,0.0,3543.7466525965256,20005.215948688518
t852,0.0,16602.47331594188,0.0,3605.2446426715815,20207.71795861346
t853,0.0,16740.477250263044,0.0,3608.7426755109996,20349.219925774043
t854,0.0,16566.472289597226,0.0,3766.245155843909,20332.717445441136
t855,0.0,15963.45509832431,173.88392886703485,3981.8117870468473,20119.150814238194
t856,0.0,13101.373503924497,0.0,5504.294548680273,18605.66805260477
t857,0.0,9450.269415471072,14676.693185813972,-0.0,24126.962601285042
t858,0.0,5013.142918492749,16386.122444897017,1295.3486189476387,22694.613982337403
t859,0.0,2472.070475666084,16567.038741044373,2261.426692287292,21300.53590899775
t860,0.0,273.00778311360875,6055.02961560135,8442.962601285042,14771.000000000002
t861,0.0,-0.0,8777.6146206213,7253.673990331871,16031.288610953172
t862,0.0,-0.0,17394.149339410375,2668.4066309373334,20062.55597034771
t863,0.0,-0.0,11464.79425468044,4887.584173302302,16352.378427982741
t864,0.0,-0.0,19460.67021168826,172.64619479839104,19633.31640648665
t865,0.0,-0.0,5162.447668193671,6857.257466545685,12019.705134739357
t866,0.0,-0.0,18308.962601285042,0.0,18308.962601285042
t867,0.0,-0.0,16324.970465054723,858.4960681151604,17183.46653316988
t868,0.0,-0.0,9196.319603570375,4369.8214988573345,13566.14110242771
t869,0.0,-0.0,6144.64866985554,6012.156965714752,12156.805635570292
t870,0.0,1761.0502053592124,4495.5117775556855,6283.200309185073,12539.762292099971
t871,0.0,3606.102805522612,4581.306671246141,6137.776562258145,14325.1860390269
t872,0.0,6801.193893610451,8086.283358927219,3509.742674373687,18397.219926911355
t873,0.0,9363.266935138163,5894.803981674465,3706.4458422362068,18964.516759048835
t874,0.0,11613.331081678894,8448.61550402789,1543.008007789129,21604.954593495913
t875,0.0,13131.374359211708,10421.588242073334,0.0,23552.962601285042
t876,0.0,14145.403267919397,0.0,4812.779666682823,18958.18293460222
t877,0.0,14430.411393147891,3829.6858661156803,2804.9326710107352,21065.029930274308
t878,0.0,14256.406432482076,9794.556168802968,-0.0,24050.962601285042
t879,0.0,14049.400531000327,9963.562070284715,-0.0,24012.962601285042
t880,0.0,11436.326035484359,4753.034804830515,3870.3008804850856,20059.66172079996
t881,0.0,7956.226822168026,8200.134018146844,3870.3008804850856,20026.661720799955
t882,0.0,4605.131286586697,5948.35556782881,6599.7378734347685,17153.224727850276
t883,0.0,867.0247178003618,20296.210108413878,1140.863887535402,22304.09871374964
t884,387.7257151078528,-0.0,14419.274284892146,-0.0,14806.999999999998
t885,1667.725715107853,-0.0,13151.028985433688,79.24529945845826,14897.999999999998
t886,2100.859508901872,-0.0,12237.766790080239,0.0,14338.626298982112
t887,3250.0,-0.0,5687.340887103023,3901.6591128969776,12839.0
t888,3250.0,-0.0,6045.988462343821,2202.011537656178,11498.0
t889,1739.391474020266,-0.0,8865.608525979735,0.0,10605.0
t890,1521.0000000000002,-0.0,8711.698523772711,0.0,10232.698523772711
t891,1521.0000000000002,-0.0,8389.4033453923,0.0,9910.4033453923
t892,2784.6106434530207,-0.0,12114.619889347012,0.0,14899.230532800033
t893,3250.0,-0.0,5447.917093025761,1230.0829069742401,9928.0
t894,3250.0,-0.0,5862.533363767736,1579.4666362322641,10692.0
t895,3250.0,456.01300036558825,6411.648081563667,2144.338918070746,12262.000000000002
t896,2240.0404478686064,2733.077916664808,8757.881635466585,0.0,13731.0
t897,3250.0,5685.162076926248,6085.207183937224,0.0,15020.369260863472
t898,3250.0,6996.199452977314,4296.492978299766,275.3075687229192,14818.0
t899,3250.0,8694.247862233386,2394.4354240517764,784.3167137148371,15123.0
t900,3250.0,10614.30260061481,1557.597631895577,0.0,15421.900232510387
t901,3250.0,10986.313206176213,142.38956493428017,861.2972288895069,15240.0
t902,3250.0,10365.295501730969,387.42746244668825,1268.2770358223436,15271.000000000002
t903,3250.0,8682.2475201185,795.602722833434,2428.1497570480647,15156.0
t904,3250.0,7566.215703434299,391.5167819258399,3833.2675146398606,15041.0
t905,3250.0,5310.151385836126,289.720977235453,6221.127636928421,15071.0
t906,3250.0,3477.09912778761,2318.2218472196887,6014.679024992703,15060.000000000002
t907,3250.0,1587.045244693396,7402.2174261674645,2591.737329139139,14831.0
t908,2080.0,1440.0410537860682,10775.787506500043,307.1714397138885,14603.0
t909,0.0,-0.0,15291.082623556777,-0.0,15291.082623556777
t910,0.0,-0.0,14415.088872768427,557.8475325784561,14972.936405346883
t911,0.0,-0.0,20640.186652247357,313.8879745188419,20954.0746267662
t912,0.0,-0.0,16414.891815246883,1743.0353930190793,18157.927208265963
t913,0.0,-0.0,2068.0373987149565,8442.962601285042,10510.999999999998
t914,0.0,-0.0,12960.99588561731,2719.9833578338657,15680.979243451176
t915,0.0,-0.0,8370.103337970892,4843.929631657076,13214.032969627968
t916,0.0,-0.0,16057.050935410121,947.4558329374619,17004.506768347583
t917,0.0,-0.0,1246.0373987149574,8442.962601285042,9689.0
t918,0.0,3051.086982709232,15758.87561857581,-0.0,18809.962601285042
t919,0.0,3090.0880945826043,6288.468874157017,5492.70281627271,14871.259785012331
t920,0.0,7209.205525516504,6290.715852789761,4150.520611489389,17650.441989795654
t921,0.0,11445.32629207052,3835.3905088884394,3633.122900163042,18913.839701122
t922,0.0,14445.411820791494,6322.9401437488195,1104.8053183723637,21873.157282912678
t923,0.0,16779.478362136415,0.0,3274.242119574313,20053.720481710727
t924,0.0,18003.51325785457,4561.245986171777,457.10167862934713,23021.860922655695
t925,0.0,18771.535153207144,3673.9416153348916,543.2429163715042,22988.71968491354
t926,0.0,19026.542423148425,2664.015629665162,979.7022742357289,22670.260327049316
t927,0.0,17394.495895524215,1131.0410651789039,2581.212820290961,21106.74978099408
t928,0.0,14271.40686012568,1611.59149460514,3432.980517214624,19315.978871945445
t929,2080.0,10056.286692272708,1506.701131135048,1639.012176592244,15282.0
t930,3250.0,4785.136418309955,1981.6157045321518,5150.2478771578935,15167.0
t931,3250.0,2553.07278494155,3470.463814628837,5538.463400429611,14811.999999999998
t932,1521.0000000000002,5649.161050581596,8646.953441485719,0.0,15817.114492067314
t933,2646.5009083867894,-0.0,11865.499091613212,0.0,14512.000000000002
t934,3250.0,-0.0,7294.309226662177,3663.690773337823,14208.0
t935,3250.0,-0.0,5743.004233369294,3829.995766630707,12823.000000000002
t936,2188.8405908525037,-0.0,8332.502764279709,884.6566448677892,11406.000000000002
t937,3250.0,-0.0,6960.317515911835,196.68248408816513,10407.0
t938,3250.0,-0.0,3142.703409136293,3389.296590863707,9782.0
t939,3250.0,-0.0,1623.4938076354433,4577.506192364558,9451.0
t940,3250.0,-0.0,3791.2118117303207,2289.788188269679,9331.0
t941,2080.0,-0.0,6989.967871289166,417.03212871083383,9487.0
t942,0.0,5610.159938708223,11956.261313479752,0.0,17566.421252187974
t943,0.0,2790.079541710507,8804.835814947526,4194.023622313503,15788.938978971537
t944,0.0,7356.209716423831,3601.744671801279,5243.0041065299665,16200.958494755076
t945,0.0,12561.358108754725,2264.7364233628487,3246.5460407706432,18072.640572888216
t946,0.0,16527.47117772385,0.0,3192.7457117805966,19720.21688950445
t947,0.0,19461.554824812967,0.0,1944.2038882360375,21405.758713049006
t948,0.0,20904.595964127755,0.0,1327.183318578644,22231.7792827064
t949,0.0,20790.592714036356,0.0,1415.6849436243428,22206.2776576607
t950,0.0,20589.586983612055,0.0,1578.1878088364945,22167.77479244855
t951,0.0,18192.518646163997,5553.443955121047,0.0,23745.962601285042
t952,0.0,14754.420630249757,2368.2010989147793,3293.1704360602525,20415.792165224786
t953,0.0,10290.293363512947,0.0,6691.334618886049,16981.627982398997
t954,0.0,4812.137188068445,1753.9002106465134,8442.962601285042,15009.000000000002
t955,0.0,2610.074409987248,3489.9629887277083,8442.962601285042,14542.999999999998
t956,0.0,6954.19825557522,14315.645067302745,637.5596392035394,21907.402962081505
t957,0.0,-0.0,13530.522133160706,4468.720234062168,17999.242367222876
t958,0.0,-0.0,19595.914666195487,1306.0239675447783,20901.938633740265
t959,0.0,-0.0,18876.10240981577,1078.9300957346368,19955.032505550407
t960,0.0,-0.0,12135.328863391875,3801.316868946584,15936.645732338458
t961,0.0,-0.0,9058.322464814688,4832.820068235177,13891.142533049864
t962,0.0,-0.0,8944.588130146281,4584.68723556938,13529.27536571566
t963,0.0,-0.0,7295.363526678151,5237.7995373034455,12533.163063981596
t964,0.0,-0.0,5095.78946538847,6242.586567948287,11338.376033336757
t965,0.0,-0.0,4039.004720121727,6748.478940581657,10787.483660703385
t966,0.0,5661.16139269648,5379.8450131583795,3252.978097715091,14293.98450356995
t967,0.0,2787.079456181786,4678.7237852876415,5355.079679907808,12820.882921377237
t968,0.0,7281.207578205807,1038.9575133861986,5473.8987548465175,13794.063846438523
t969,0.0,12348.352036215534,2234.013407210445,2927.298578929532,17509.66402235551
t970,0.0,16107.459203702916,0.0,2562.251698791063,18669.71090249398
t971,0.0,18837.537034839006,0.0,1410.7127832230183,20248.249818062024
t972,0.0,19725.56235134041,0.0,1043.7001249723155,20769.262476312724
t973,0.0,19446.554397169362,0.0,1182.2041020578408,20628.758499227202
t974,0.0,19173.54661405575,0.0,1258.2079936146454,20431.754607670395
t975,0.0,17328.494013892352,0.0,2125.734293696345,19454.228307588695
t976,0.0,14271.40686012568,0.0,3640.2778705796813,17911.68473070536
t977,0.0,10149.289343663058,0.0,5721.836628810992,15871.12597247405
t978,0.0,5052.144030366122,4972.540696974114,5800.138936972403,15824.823664312638
t979,0.0,2604.0742389298066,18858.88836235524,0.0,21462.962601285046
t980,0.0,1461.041652487115,12017.31918782776,3870.3008804850856,17348.66172079996
t981,1989.0,-0.0,10242.547276767347,638.4527232326516,12869.999999999998
t982,3156.2210778561885,-0.0,9539.27027152487,34.50865061894149,12730.000000000002
t983,5000.0,-0.0,2655.2348419034997,4169.765158096499,11825.0
t984,5000.0,-0.0,443.6098435457423,5278.3901564542575,10722.0
t985,5000.0,-0.0,67.86901828125708,4789.130981718742,9857.0
t986,5000.0,-0.0,22.280907308956664,4291.719092691043,9314.0
t987,5000.0,-0.0,12.010991905152114,3977.989008094848,8990.0
t988,5000.0,-0.0,295.1072951310019,3503.8927048689975,8799.0
t989,5000.0,-0.0,453.77046337744605,3306.2295366225535,8760.0
t990,4652.872944238749,3714.105884556567,323.02117120468284,0.0,8690.0
t991,5000.0,3378.096305339818,195.57518983148495,450.328504828696,9024.0
t992,2340.0000000000005,7446.212282285461,93.90869534220124,-0.0,9880.120977627663
t993,0.0,12192.347588722043,800.7208895510611,37.34399546405301,13030.412473737157
t994,0.0,16053.457664185938,389.665901556846,1829.4195177711279,18272.543083513912
t995,0.0,18951.5402849304,0.0,816.7111581773199,19768.25144310772
t996,0.0,14847.918927088802,0.0,3007.02183709812,17854.940764186922
t997,0.0,20154.574581947512,0.0,412.1940096687657,20566.768591616277
t998,0.0,19872.56654224774,0.0,521.1980295186515,20393.76457176639
t999,0.0,17547.500257488984,0.0,1664.231171898029,19211.731429387015
t1000,0.0,14223.405491666144,0.0,3345.7785548094494,17569.184046475595
t1001,0.0,10062.286863330151,0.0,5499.837868977446,15562.124732307599
t1002,0.0,5073.144629067169,0.0,8070.908986108936,13144.053615176104
t1003,0.0,2682.0764626765517,16975.442892050774,762.7216232788579,20420.240978006183
t1004,0.0,5259.14993184787,13527.342582286976,1147.7350435750986,19934.227557709943
t1005,0.0,-0.0,10676.787603399196,5330.087498942923,16006.87510234212
t1006,0.0,-0.0,16355.93407723055,2410.5142620272463,18766.448339257797
t1007,0.0,-0.0,8538.66431930044,5769.149140992301,14307.813460292742
t1008,0.0,-0.0,5707.537750143344,6595.2124255708495,12302.750175714194
t1009,0.0,-0.0,18218.08035887095,-0.0,18218.08035887095
t1010,0.0,-0.0,12584.305820435962,3956.8283904245413,16541.134210860502
t1011,0.0,-0.0,11315.907358492726,4313.527621396158,15629.434979888883
t1012,0.0,-0.0,19631.962601285042,0.0,19631.962601285042
t1013,0.0,-0.0,9564.004285465313,5049.4791579098655,14613.483443375178
t1014,0.0,4767.13590513763,15300.826696147413,-0.0,20067.962601285042
t1015,0.0,2829.0806535838797,9001.709264621604,4776.58634153978,16607.376259745266
t1016,0.0,6675.19030140417,2163.5376096442574,7066.117345118309,15904.845256166736
t1017,0.0,11097.316370738889,137.00868518722774,6419.818772679464,17654.14382860558
t1018,0.0,15258.434999074881,3036.297091693589,3328.6152552582867,21623.347346026756
t1019,0.0,17724.505303683523,7591.74679645559,167.35525057296474,25483.60735071208
t1020,0.0,19008.5419099761,1589.9285151626614,2760.74608807314,23359.2165132119
t1021,0.0,19485.555509042733,6683.2209200939,144.09308607420536,26312.869515210838
t1022,0.0,19548.557305145874,6530.452088120327,370.47660400942027,26449.485997275624
t1023,0.0,17526.499658787936,5974.616519575148,1766.9232114609779,25268.03938982406
t1024,0.0,14358.409340458587,5067.951499856287,3870.3008804850856,23296.661720799962
t1025,160.0,10338.294731972483,8298.750559256328,46.95470877119057,18844.0
t1026,1440.0,5118.145911997984,7400.975986567149,4814.878101434865,18774.0
t1027,2000.0,2256.0643175981736,9376.665314601009,4625.270367800816,18258.0
t1028,2000.0,3456.0985290865633,8460.413987666281,3641.4874832471546,17558.0
t1029,2000.0,-0.0,7961.469805838302,7217.530194161696,17179.0
t1030,936.0,-0.0,17961.444236136947,0.0,18897.444236136947
t1031,1203.2052677771167,-0.0,13740.794732222885,0.0,14944.000000000002
t1032,2000.0,-0.0,9973.376642224483,1317.623357775517,13291.0
t1033,2000.0,-0.0,9543.37545694242,544.62454305758,12088.0
t1034,1988.201369231639,-0.0,9343.798630768362,0.0,11332.000000000002
t1035,936.0,-0.0,10365.293997047303,0.0,11301.293997047303
t1036,936.0,-0.0,10192.389270966296,0.0,11128.389270966296
t1037,1751.7935852993905,-0.0,8941.20641470061,0.0,10693.0
t1038,936.0,4767.13590513763,8517.041399927859,0.0,14220.177305065488
t1039,2000.0,2670.0761205616677,4489.777530283139,3257.1463491551935,12417.0
t1040,2000.0,6753.192525150915,2232.2231070556973,3008.5843677933876,13994.0
t1041,2000.0,11817.33689763192,340.992738273929,953.6703640941511,15112.0
t1042,936.0,15732.448512612793,99.96836254204194,0.0,16768.416875154835
t1043,936.0,18588.529935955165,463.90397656174747,0.0,19988.433912516914
t1044,936.0,19755.56320662762,1220.7772990396834,0.0,21912.340505667304
t1045,936.0,19770.563634271228,2451.068666905555,0.0,23157.63230117678
t1046,936.0,19512.556278801225,3350.5345037771217,0.0,23799.090782578347
t1047,936.0,17571.500941718754,3929.9503607415836,0.0,22437.451302460337
t1048,936.0,14346.408998343704,5281.058242551499,0.0,20563.467240895203
t1049,2793.300762658564,10218.29131082364,5757.407926517793,0.0,18769.0
t1050,6500.0,5163.147194928799,6046.077434938293,972.7753701329069,18681.999999999996
t1051,6500.0,2226.0634623109636,6793.058064508901,2703.878473180134,18223.0
t1052,6500.0,1188.0338693735061,7920.804592808236,1946.1615378182578,17555.0
t1053,6500.0,-0.0,9597.66037272331,1172.3396272766884,17270.0
t1054,6500.0,-0.0,10734.369586442008,0.0,17234.369586442008
t1055,6500.0,-0.0,4030.78554733494,4685.214452665059,15216.0
t1056,6500.0,-0.0,3081.5142592687084,4032.4857407312925,13614.0
t1057,6500.0,-0.0,1434.2100510438424,4498.789948956158,12433.0
t1058,6500.0,-0.0,1532.9828058040828,3652.017194195918,11685.0
t1059,6500.0,-0.0,2944.7527014894417,1786.247298510558,11231.0
t1060,5903.646114756734,-0.0,5118.353885243267,0.0,11022.0
t1061,6367.681903934055,-0.0,5018.279759122476,0.0,11385.961663056532
t1062,4831.291138396989,2571.0732981138754,4174.635563489137,0.0,11577.0
t1063,6500.0,2955.084245790161,4158.845478854368,0.0,13613.929724644528
t1064,6500.0,6708.1912422201,402.15640733232146,921.6523504475784,14532.0
t1065,4536.186826369992,11046.31491675063,179.4982568793772,0.0,15762.0
t1066,3042.0000000000005,13830.394287403697,15.469430095331905,0.0,16887.86371749903
t1067,3042.0000000000005,16971.483835974555,62.309997123406816,0.0,20075.793833097963
t1068,3042.0000000000005,18339.522837071323,413.90889096204035,0.0,21795.431728033363
t1069,3042.0000000000005,18336.522751542598,728.3285931469763,0.0,22106.851344689574
t1070,3042.0000000000005,21444.61135929753,1429.9375444491027,0.0,25916.548903746632
t1071,3042.0000000000005,16566.472289597226,2674.46637752232,0.0,22282.938667119546
t1072,3276.8965194763755,13812.393774231368,2391.7097062922567,0.0,19481.0
t1073,6500.0,10008.285323813174,2060.549785228809,1080.1648909580183,19649.0
t1074,6500.0,5073.144629067169,3706.1971802223284,4325.658190710502,19605.0
t1075,6500.0,2292.0653439428247,3864.167713359504,6466.766942697673,19123.0
t1076,6500.0,1266.0360931202517,5169.172261674622,5461.791645205125,18397.0
t1077,6500.0,-0.0,9988.449928430375,1553.5500715696262,18042.0
t1078,3042.0000000000005,-0.0,16906.00949721859,0.0,19948.00949721859
t1079,5564.0,-0.0,7581.704330211063,2777.2956697889367,15923.0
t1080,1404.0000000000002,-0.0,14207.198883540017,0.0,15611.198883540017
t1081,1404.0000000000002,-0.0,16135.380938752818,0.0,17539.38093875282
t1082,1404.0000000000002,-0.0,15368.752334728013,0.0,16772.752334728015
t1083,1404.0000000000002,-0.0,18147.959442541694,0.0,19551.959442541694
t1084,1404.0000000000002,-0.0,18349.249705967522,0.0,19753.249705967522
t1085,1404.0000000000002,-0.0,13931.850372146748,0.0,15335.850372146748
t1086,1404.0000000000002,3312.0944237079566,12477.07736414834,0.0,17193.171787856296
t1087,1404.0000000000002,2634.0750942170166,6443.889462414303,2831.035443368681,13313.0
t1088,3000.0,6573.187393427656,1708.519287408735,3702.2933191636075,14983.999999999998
t1089,2852.485754432192,11571.329884276802,336.22070690492984,1523.9636543860754,16284.0
t1090,1404.0000000000002,15312.436538591857,246.68114340420655,407.88231800393504,17371.0
t1091,1404.0000000000002,18057.51479737155,59.709020398985444,0.0,19521.223817770537
t1092,1404.0000000000002,19308.550462848194,430.5507746605241,0.0,21143.10123750872
t1093,1404.0000000000002,18465.5264292776,1923.3855802072608,0.0,21792.912009484862
t1094,1404.0000000000002,22209.633169121378,1589.51768544614,0.0,25203.150854567517
t1095,1770.497961713044,16887.48144117037,1887.02059711659,0.0,20545.000000000004
t1096,3819.306694024098,14193.404636378935,2743.2886695969682,0.0,20756.0
t1097,5000.0,10194.290626593875,3082.4244483495277,2629.284925056597,20906.0
t1098,5000.0,5055.144115894844,4502.6712402096955,6177.184643895461,20735.0
t1099,5000.0,2190.0624359663116,4654.230392491439,8307.707171542252,20152.0
t1100,5000.0,1545.0440472913021,5651.711511707419,7070.244441001279,19267.0
t1101,5000.0,-0.0,10395.3879539708,3449.6120460292,18845.0
t1102,5000.0,-0.0,13162.667912673927,20.332087326073278,18183.0
t1103,5000.0,-0.0,9758.28539508738,1731.714604912618,16489.999999999996
t1104,2223.0000000000005,-0.0,12562.980852618564,0.0,14785.980852618564
t1105,702.0000000000001,-0.0,16131.33089167595,0.0,16833.330891675952
t1106,702.0000000000001,-0.0,20159.44019719001,0.0,20861.44019719001
t1107,702.0000000000001,-0.0,19756.962601285042,0.0,20458.962601285042
t1108,702.0000000000001,-0.0,15475.058186582,0.0,16177.058186582
t1109,702.0000000000001,-0.0,16000.552530637258,0.0,16702.55253063726
t1110,808.6224345301046,4047.1153782445954,12502.216523062647,0.0,17357.95433583735
t1111,3368.622434530105,2610.074409987248,7392.13319269995,209.16996278269684,13580.0
t1112,4000.0,6537.186367083005,767.2112708013324,4013.6023621156614,15317.999999999998
t1113,4000.0,10986.313206176213,323.95440233737855,1413.7323914864091,16724.0
t1114,4000.0,13590.387445106018,155.3779939524314,202.23456094155168,17948.0
t1115,3413.4735534031115,15417.43953209709,209.08691449979727,0.0,19040.0
t1116,4000.0,15081.429952880344,202.9083929204471,618.661654199208,19903.0
t1117,4000.0,14580.41566958394,690.9101790228227,1261.6741513932404,20533.000000000004
t1118,3676.3893072493765,15138.431577926041,2228.1791148245798,0.0,21043.0
t1119,1928.4091786313943,14376.409853630914,4919.18096773769,0.0,21224.0
t1120,1872.0,12252.349299296462,7759.246395374858,0.0,21883.59569467132
t1121,1989.0,8697.247947762107,10401.50231100423,0.0,21087.750258766337
t1122,4500.0,4596.131030000534,11067.862585337194,418.0063846622728,20582.0
t1123,4500.0,1536.0437907051394,9593.126610747197,4108.829598547663,19738.0
t1124,4500.0,237.00675676895708,5958.322256905036,8223.670986326008,18919.0
t1125,4500.0,-0.0,13203.111759422158,905.8882405778447,18609.000000000004
t1126,1638.0000000000002,-0.0,18781.580829531682,0.0,20419.580829531682
t1127,1708.0957920157562,-0.0,14812.904207984244,0.0,16521.0
t1128,3500.0,-0.0,7617.266037099086,3825.7339629009134,14942.999999999998
t1129,3500.0,-0.0,4427.949285840451,5782.05071415955,13710.0
t1130,2240.0,-0.0,8606.05929361663,2082.94070638337,12929.0
t1131,0.0,-0.0,13961.301926755332,0.0,13961.301926755332
t1132,0.0,-0.0,16489.94547361376,280.559885627375,16770.505359241135
t1133,0.0,-0.0,16948.485081095798,0.0,16948.485081095798
t1134,0.0,27.000769758488776,20544.395236257664,0.0,20571.39600601615
t1135,0.0,1428.0407116711845,19682.92188961386,0.0,21110.962601285042
t1136,0.0,5682.161991397527,8778.190429058175,0.0,14460.352420455703
t1137,0.0,9273.264369276534,10987.102688330402,0.0,20260.367057606934
t1138,0.0,11724.33424624157,4684.8431599941705,0.0,16409.17740623574
t1139,0.0,13539.38599111776,4427.124313107205,0.0,17966.510304224965
t1140,0.0,14862.423709283712,2413.0193154290428,555.556975287244,17831.0
t1141,0.0,16332.465618356988,1723.8876912814837,336.64669036152975,18393.000000000004
t1142,0.0,17718.50513262608,2256.6433931958245,0.0,19975.148525821904
