Time_Index,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro_long,pumped_hydro_short,geothermal
286,0.44556807,0.0,0.0,0.0,0.243928618,1.0,1.0,1.0,1.0,1.0
287,0.437276306,0.0,0.0,0.0,0.242060111,1.0,1.0,1.0,1.0,1.0
288,0.428984541,0.0,0.0,0.0,0.240191603,1.0,1.0,1.0,1.0,1.0
289,0.420692777,0.0,0.0,0.0,0.2354328,1.0,1.0,1.0,1.0,1.0
290,0.419175319,0.0,0.0,0.0,0.233579596,1.0,1.0,1.0,1.0,1.0
291,0.417657861,0.0,0.0,0.0,0.231726392,1.0,1.0,1.0,1.0,1.0
292,0.416140403,0.0,0.0,0.0,0.229873189,1.0,1.0,1.0,1.0,1.0
293,0.414622945,0.0,0.0,0.0,0.228019985,1.0,1.0,1.0,1.0,1.0
294,0.413105487,0.0,0.0,0.0,0.226166781,1.0,1.0,1.0,1.0,1.0
295,0.41158803,0.0,0.0,0.0,0.224313576,1.0,1.0,1.0,1.0,1.0
296,0.410070572,0.0,0.0,0.0,0.222460372,1.0,1.0,1.0,1.0,1.0
297,0.408553114,0.0,0.0,0.0,0.220607168,1.0,1.0,1.0,1.0,1.0
298,0.407035656,0.0,0.0,0.0,0.218753964,1.0,1.0,1.0,1.0,1.0
299,0.405518198,0.0,0.0,0.0,0.21690076,1.0,1.0,1.0,1.0,1.0
300,0.40400074,0.0,0.0,0.0,0.215047557,1.0,1.0,1.0,1.0,1.0
301,0.402483282,0.0,0.0,0.0,0.213194353,1.0,1.0,1.0,1.0,1.0
302,0.401672883,0.0,0.0,0.0,0.211928485,1.0,1.0,1.0,1.0,1.0
303,0.400862483,0.0,0.0,0.0,0.210662618,1.0,1.0,1.0,1.0,1.0
304,0.400052084,0.0,0.0,0.0,0.20939675,1.0,1.0,1.0,1.0,1.0
305,0.399241684,0.0,0.0,0.0,0.208130883,1.0,1.0,1.0,1.0,1.0
306,0.398431285,0.0,0.0,0.0,0.206865015,1.0,1.0,1.0,1.0,1.0
307,0.397620885,0.0,0.0,0.0,0.205599148,1.0,1.0,1.0,1.0,1.0
308,0.396810486,0.0,0.0,0.0,0.20433328,1.0,1.0,1.0,1.0,1.0
309,0.396000087,0.0,0.0,0.0,0.203067413,1.0,1.0,1.0,1.0,1.0
310,0.395189687,0.0,0.0,0.0,0.201801545,1.0,1.0,1.0,1.0,1.0
311,0.394379288,0.0,0.0,0.0,0.200535678,1.0,1.0,1.0,1.0,1.0
312,0.393568888,0.0,0.0,0.0,0.19926981,1.0,1.0,1.0,1.0,1.0
313,0.392758489,0.0,0.0,0.0,0.198003943,1.0,1.0,1.0,1.0,1.0
314,0.398730715,0.0,0.0,0.0,0.19822441,1.0,1.0,1.0,1.0,1.0
315,0.404702941,0.0,0.0,0.0,0.198444878,1.0,1.0,1.0,1.0,1.0
316,0.410675167,0.0,0.0,0.0,0.198665346,1.0,1.0,1.0,1.0,1.0
317,0.416647393,0.0,0.0,0.0,0.198885814,1.0,1.0,1.0,1.0,1.0
318,0.422619619,0.0,0.0,0.0,0.199106281,1.0,1.0,1.0,1.0,1.0
319,0.428591845,0.0,0.0,0.0,0.199326749,1.0,1.0,1.0,1.0,1.0
320,0.434564072,0.0,0.0,0.0,0.199547216,1.0,1.0,1.0,1.0,1.0
321,0.440536298,0.0,0.0,0.0,0.199767683,1.0,1.0,1.0,1.0,1.0
322,0.446508524,0.0,0.0,0.0,0.199988152,1.0,1.0,1.0,1.0,1.0
323,0.45248075,0.0,0.0,0.0,0.200208619,1.0,1.0,1.0,1.0,1.0
324,0.458452976,0.0,0.0,0.0,0.200429087,1.0,1.0,1.0,1.0,1.0
325,0.464425202,0.0,0.0,0.0,0.200649554,1.0,1.0,1.0,1.0,1.0
326,0.465175974,0.0,0.0,0.0,0.201636514,1.0,1.0,1.0,1.0,1.0
327,0.465926746,0.0,0.0,0.0,0.202623474,1.0,1.0,1.0,1.0,1.0
328,0.466677517,0.0,0.0,0.0,0.203610433,1.0,1.0,1.0,1.0,1.0
329,0.467428289,0.0,0.0,0.0,0.204597393,1.0,1.0,1.0,1.0,1.0
330,0.468179061,0.0,0.0,0.0,0.205584352,1.0,1.0,1.0,1.0,1.0
331,0.468929833,0.0,0.0,0.0,0.206571312,1.0,1.0,1.0,1.0,1.0
332,0.469680604,0.0,0.0,0.0,0.207558272,1.0,1.0,1.0,1.0,1.0
333,0.470431376,0.0,0.0,0.0,0.208545231,1.0,1.0,1.0,1.0,1.0
334,0.471182148,0.0,0.0,0.0,0.209532191,1.0,1.0,1.0,1.0,1.0
335,0.47193292,0.0,0.0,0.0,0.21051915,1.0,1.0,1.0,1.0,1.0
336,0.472683691,0.0,0.0,0.0,0.21150611,1.0,1.0,1.0,1.0,1.0
337,0.473434463,0.0,0.0,0.0,0.21249307,1.0,1.0,1.0,1.0,1.0
338,0.474244191,0.0,0.0,0.0,0.215796992,1.0,1.0,1.0,1.0,1.0
339,0.475053918,0.0,0.0,0.0,0.219100914,1.0,1.0,1.0,1.0,1.0
340,0.475863646,0.0,0.0,0.0,0.222404836,1.0,1.0,1.0,1.0,1.0
341,0.476673374,0.0,0.0,0.0,0.225708759,1.0,1.0,1.0,1.0,1.0
342,0.477483101,0.0,0.0,0.0,0.22901268,1.0,1.0,1.0,1.0,1.0
343,0.478292829,0.0,0.0,0.0,0.232316603,1.0,1.0,1.0,1.0,1.0
344,0.479102557,0.0,0.0,0.0,0.235620525,1.0,1.0,1.0,1.0,1.0
345,0.479912284,0.0,0.0,0.0,0.238924447,1.0,1.0,1.0,1.0,1.0
346,0.480722012,0.0,0.0,0.0,0.24222837,1.0,1.0,1.0,1.0,1.0
347,0.48153174,0.0,0.0,0.0,0.245532292,1.0,1.0,1.0,1.0,1.0
348,0.482341467,0.0,0.0,0.0,0.248836214,1.0,1.0,1.0,1.0,1.0
349,0.483151195,0.0,0.0,0.0,0.252140136,1.0,1.0,1.0,1.0,1.0
350,0.483013028,0.0,0.0,0.0,0.258298867,1.0,1.0,1.0,1.0,1.0
351,0.482874861,0.0,0.0,0.0,0.264457597,1.0,1.0,1.0,1.0,1.0
352,0.482736695,0.0,0.0,0.0,0.270616328,1.0,1.0,1.0,1.0,1.0
353,0.482598528,0.0,0.0,0.0,0.276775058,1.0,1.0,1.0,1.0,1.0
354,0.482460361,0.0,0.0,0.0,0.282933789,1.0,1.0,1.0,1.0,1.0
355,0.482322194,0.0,0.0,0.0,0.289092519,1.0,1.0,1.0,1.0,1.0
356,0.482184027,0.0,0.0,0.0,0.29525125,1.0,1.0,1.0,1.0,1.0
357,0.48204586,0.0,0.0,0.0,0.30140998,1.0,1.0,1.0,1.0,1.0
358,0.481907693,0.0,0.0,0.0,0.307568711,1.0,1.0,1.0,1.0,1.0
359,0.481769527,0.0,0.0,0.0,0.313727441,1.0,1.0,1.0,1.0,1.0
360,0.48163136,0.0,0.0,0.0,0.319886171,1.0,1.0,1.0,1.0,1.0
361,0.481493193,0.0,0.0,0.0,0.326044902,1.0,1.0,1.0,1.0,1.0
362,0.479816435,0.0,0.0,0.0,0.328865029,1.0,1.0,1.0,1.0,1.0
363,0.478139677,0.0,0.0,0.0,0.331685156,1.0,1.0,1.0,1.0,1.0
364,0.476462919,0.0,0.0,0.0,0.334505282,1.0,1.0,1.0,1.0,1.0
365,0.474786162,0.0,0.0,0.0,0.337325409,1.0,1.0,1.0,1.0,1.0
366,0.473109404,0.0,0.0,0.0,0.340145536,1.0,1.0,1.0,1.0,1.0
367,0.471432646,0.0,0.0,0.0,0.342965663,1.0,1.0,1.0,1.0,1.0
368,0.469755888,0.0,0.0,0.0,0.345785789,1.0,1.0,1.0,1.0,1.0
369,0.46807913,0.0,0.0,0.0,0.348605916,1.0,1.0,1.0,1.0,1.0
370,0.466402373,0.0,0.0,0.0,0.351426042,1.0,1.0,1.0,1.0,1.0
371,0.464725615,0.0,0.0,0.0,0.354246169,1.0,1.0,1.0,1.0,1.0
372,0.463,0.0,0.0,0.0,0.357066296,1.0,1.0,1.0,1.0,1.0
373,0.461372099,0.0,0.0,0.0,0.359886423,1.0,1.0,1.0,1.0,1.0
374,0.461660058,0.039063776,0.020865539,0.020865539,0.353057183,1.0,1.0,1.0,1.0,1.0
375,0.461948018,0.078127552,0.041731079,0.041731079,0.346227943,1.0,1.0,1.0,1.0,1.0
376,0.462235977,0.117191329,0.062596618,0.062596618,0.339398702,1.0,1.0,1.0,1.0,1.0
377,0.462523937,0.156255105,0.083462157,0.083462157,0.332569462,1.0,1.0,1.0,1.0,1.0
378,0.462811896,0.195318881,0.104327696,0.104327696,0.325740222,1.0,1.0,1.0,1.0,1.0
379,0.463099856,0.234382657,0.125193236,0.125193236,0.318910983,1.0,1.0,1.0,1.0,1.0
380,0.463387815,0.281071401,0.144772554,0.144772554,0.312081742,1.0,1.0,1.0,1.0,1.0
381,0.463675774,0.327760145,0.164351873,0.164351873,0.305252502,1.0,1.0,1.0,1.0,1.0
382,0.463963734,0.37444889,0.183931191,0.183931191,0.298423262,1.0,1.0,1.0,1.0,1.0
383,0.464251693,0.421137634,0.20351051,0.20351051,0.291594021,1.0,1.0,1.0,1.0,1.0
384,0.464539653,0.467826378,0.223089828,0.223089828,0.284764781,1.0,1.0,1.0,1.0,1.0
385,0.464827612,0.514515122,0.242669147,0.242669147,0.277935541,1.0,1.0,1.0,1.0,1.0
386,0.464327442,0.541673152,0.260994396,0.260994396,0.272938575,1.0,1.0,1.0,1.0,1.0
387,0.463827272,0.568831181,0.279319645,0.279319645,0.267941608,1.0,1.0,1.0,1.0,1.0
388,0.463327102,0.595989211,0.297644894,0.297644894,0.262944642,1.0,1.0,1.0,1.0,1.0
389,0.462826932,0.623147241,0.315970143,0.315970143,0.257947676,1.0,1.0,1.0,1.0,1.0
390,0.462326762,0.65030527,0.334295392,0.334295392,0.252950709,1.0,1.0,1.0,1.0,1.0
391,0.461826592,0.6774633,0.352620641,0.352620641,0.247953743,1.0,1.0,1.0,1.0,1.0
392,0.461326422,0.68502003,0.369682688,0.369682688,0.242956777,1.0,1.0,1.0,1.0,1.0
393,0.460826252,0.692576759,0.386744735,0.386744735,0.23795981,1.0,1.0,1.0,1.0,1.0
394,0.460326082,0.700133489,0.403806782,0.403806782,0.232962844,1.0,1.0,1.0,1.0,1.0
395,0.459825912,0.707690219,0.42086883,0.42086883,0.227965878,1.0,1.0,1.0,1.0,1.0
396,0.459325742,0.715246948,0.437930877,0.437930877,0.222968911,1.0,1.0,1.0,1.0,1.0
397,0.458825572,0.722803678,0.454992924,0.454992924,0.217971944,1.0,1.0,1.0,1.0,1.0
398,0.450196038,0.72460106,0.469531914,0.469531914,0.215318623,1.0,1.0,1.0,1.0,1.0
399,0.441566504,0.726398442,0.484070904,0.484070904,0.212665301,1.0,1.0,1.0,1.0,1.0
400,0.432936969,0.728195825,0.498609894,0.498609894,0.210011979,1.0,1.0,1.0,1.0,1.0
401,0.424307435,0.729993207,0.513148884,0.513148884,0.207358657,1.0,1.0,1.0,1.0,1.0
402,0.415677901,0.731790589,0.527687874,0.527687874,0.204705336,1.0,1.0,1.0,1.0,1.0
403,0.407048367,0.733587971,0.542226864,0.542226864,0.202052015,1.0,1.0,1.0,1.0,1.0
404,0.398418832,0.730786257,0.554355976,0.554355976,0.199398693,1.0,1.0,1.0,1.0,1.0
405,0.389789298,0.727984543,0.566485089,0.566485089,0.196745371,1.0,1.0,1.0,1.0,1.0
406,0.381159764,0.72518283,0.578614202,0.578614202,0.194092049,1.0,1.0,1.0,1.0,1.0
407,0.37253023,0.722381116,0.590743315,0.590743315,0.191438728,1.0,1.0,1.0,1.0,1.0
408,0.363900695,0.719579402,0.602872428,0.602872428,0.188785406,1.0,1.0,1.0,1.0,1.0
409,0.355271161,0.716777688,0.615001541,0.615001541,0.186132084,1.0,1.0,1.0,1.0,1.0
410,0.354242299,0.713275879,0.624152124,0.624152124,0.184935581,1.0,1.0,1.0,1.0,1.0
411,0.353213437,0.70977407,0.633302706,0.633302706,0.183739079,1.0,1.0,1.0,1.0,1.0
412,0.352184575,0.706272261,0.642453289,0.642453289,0.182542576,1.0,1.0,1.0,1.0,1.0
413,0.351155713,0.702770452,0.651603872,0.651603872,0.181346072,1.0,1.0,1.0,1.0,1.0
414,0.350126851,0.699268643,0.660754455,0.660754455,0.180149569,1.0,1.0,1.0,1.0,1.0
415,0.349097989,0.695766834,0.669905038,0.669905038,0.178953066,1.0,1.0,1.0,1.0,1.0
416,0.348069126,0.692411102,0.676399673,0.676399673,0.177756563,1.0,1.0,1.0,1.0,1.0
417,0.347040264,0.68905537,0.682894308,0.682894308,0.17656006,1.0,1.0,1.0,1.0,1.0
418,0.346011402,0.685699639,0.689388943,0.689388943,0.175363557,1.0,1.0,1.0,1.0,1.0
419,0.34498254,0.682343907,0.695883578,0.695883578,0.174167054,1.0,1.0,1.0,1.0,1.0
420,0.343953678,0.678988175,0.702378214,0.702378214,0.172970551,1.0,1.0,1.0,1.0,1.0
421,0.342924816,0.675632443,0.708872849,0.708872849,0.171774048,1.0,1.0,1.0,1.0,1.0
422,0.342382948,0.673269983,0.712752248,0.712752248,0.171515689,1.0,1.0,1.0,1.0,1.0
423,0.34184108,0.670907522,0.716631648,0.716631648,0.171257331,1.0,1.0,1.0,1.0,1.0
424,0.341299212,0.668545062,0.720511047,0.720511047,0.170998972,1.0,1.0,1.0,1.0,1.0
425,0.340757344,0.666182602,0.724390447,0.724390447,0.170740612,1.0,1.0,1.0,1.0,1.0
426,0.340215476,0.663820141,0.728269846,0.728269846,0.170482254,1.0,1.0,1.0,1.0,1.0
427,0.339673608,0.661457681,0.732149246,0.732149246,0.170223895,1.0,1.0,1.0,1.0,1.0
428,0.33913174,0.660448555,0.732543399,0.732543399,0.169965536,1.0,1.0,1.0,1.0,1.0
429,0.338589872,0.659439429,0.732937553,0.732937553,0.169707177,1.0,1.0,1.0,1.0,1.0
430,0.338048004,0.658430303,0.733331707,0.733331707,0.169448818,1.0,1.0,1.0,1.0,1.0
431,0.337506136,0.657421177,0.73372586,0.73372586,0.169190459,1.0,1.0,1.0,1.0,1.0
432,0.336964268,0.656412051,0.734120014,0.734120014,0.1689321,1.0,1.0,1.0,1.0,1.0
433,0.3364224,0.655402925,0.734514168,0.734514168,0.168673741,1.0,1.0,1.0,1.0,1.0
434,0.333082887,0.653743385,0.732793156,0.732793156,0.168767823,1.0,1.0,1.0,1.0,1.0
435,0.329743374,0.652083845,0.731072143,0.731072143,0.168861905,1.0,1.0,1.0,1.0,1.0
436,0.326403861,0.650424305,0.729351131,0.729351131,0.168955987,1.0,1.0,1.0,1.0,1.0
437,0.323064347,0.648764764,0.727630119,0.727630119,0.169050069,1.0,1.0,1.0,1.0,1.0
438,0.319724834,0.647105224,0.725909107,0.725909107,0.169144151,1.0,1.0,1.0,1.0,1.0
439,0.316385321,0.645445684,0.724188095,0.724188095,0.169238232,1.0,1.0,1.0,1.0,1.0
440,0.313045808,0.651265156,0.719587498,0.719587498,0.169332314,1.0,1.0,1.0,1.0,1.0
441,0.309706295,0.657084628,0.714986901,0.714986901,0.169426396,1.0,1.0,1.0,1.0,1.0
442,0.306366781,0.6629041,0.710386304,0.710386304,0.169520478,1.0,1.0,1.0,1.0,1.0
443,0.303027268,0.668723571,0.705785707,0.705785707,0.16961456,1.0,1.0,1.0,1.0,1.0
444,0.299687755,0.674543043,0.70118511,0.70118511,0.169708642,1.0,1.0,1.0,1.0,1.0
445,0.296348242,0.680362515,0.696584513,0.696584513,0.169802723,1.0,1.0,1.0,1.0,1.0
446,0.291406066,0.68333546,0.688926193,0.688926193,0.170512347,1.0,1.0,1.0,1.0,1.0
447,0.286463891,0.686308405,0.681267873,0.681267873,0.171221969,1.0,1.0,1.0,1.0,1.0
448,0.281521715,0.68928135,0.673609552,0.673609552,0.171931592,1.0,1.0,1.0,1.0,1.0
449,0.27657954,0.692254295,0.665951232,0.665951232,0.172641214,1.0,1.0,1.0,1.0,1.0
450,0.271637364,0.69522724,0.658292912,0.658292912,0.173350837,1.0,1.0,1.0,1.0,1.0
451,0.266695188,0.698200185,0.650634592,0.650634592,0.174060461,1.0,1.0,1.0,1.0,1.0
452,0.261753013,0.700887281,0.640496882,0.640496882,0.174770083,1.0,1.0,1.0,1.0,1.0
453,0.256810837,0.703574378,0.630359172,0.630359172,0.175479706,1.0,1.0,1.0,1.0,1.0
454,0.251868662,0.706261474,0.620221462,0.620221462,0.176189328,1.0,1.0,1.0,1.0,1.0
455,0.246926486,0.70894857,0.610083752,0.610083752,0.176898952,1.0,1.0,1.0,1.0,1.0
456,0.241984311,0.711635667,0.599946043,0.599946043,0.177608574,1.0,1.0,1.0,1.0,1.0
457,0.237042135,0.714322763,0.589808333,0.589808333,0.178318197,1.0,1.0,1.0,1.0,1.0
458,0.234314767,0.71472822,0.576772499,0.576772499,0.182758274,1.0,1.0,1.0,1.0,1.0
459,0.231587399,0.715133677,0.563736666,0.563736666,0.187198353,1.0,1.0,1.0,1.0,1.0
460,0.228860031,0.715539134,0.550700832,0.550700832,0.19163843,1.0,1.0,1.0,1.0,1.0
461,0.226132663,0.715944591,0.537664999,0.537664999,0.196078508,1.0,1.0,1.0,1.0,1.0
462,0.223405295,0.716350048,0.524629165,0.524629165,0.200518586,1.0,1.0,1.0,1.0,1.0
463,0.220677927,0.716755505,0.511593332,0.511593332,0.204958664,1.0,1.0,1.0,1.0,1.0
464,0.217950558,0.711572944,0.496313402,0.496313402,0.209398742,1.0,1.0,1.0,1.0,1.0
465,0.21522319,0.706390384,0.481033472,0.481033472,0.213838819,1.0,1.0,1.0,1.0,1.0
466,0.212495822,0.701207823,0.465753542,0.465753542,0.218278898,1.0,1.0,1.0,1.0,1.0
467,0.209768454,0.696025262,0.450473612,0.450473612,0.222718975,1.0,1.0,1.0,1.0,1.0
468,0.207041086,0.690842702,0.435193682,0.435193682,0.227159054,1.0,1.0,1.0,1.0,1.0
469,0.204313718,0.685660141,0.419913752,0.419913752,0.231599131,1.0,1.0,1.0,1.0,1.0
470,0.207208395,0.674508354,0.402111234,0.402111234,0.243270128,1.0,1.0,1.0,1.0,1.0
471,0.210103072,0.663356567,0.384308716,0.384308716,0.254941126,1.0,1.0,1.0,1.0,1.0
472,0.212997749,0.652204781,0.366506198,0.366506198,0.266612122,1.0,1.0,1.0,1.0,1.0
473,0.215892426,0.641052994,0.34870368,0.34870368,0.27828312,1.0,1.0,1.0,1.0,1.0
474,0.218787103,0.629901207,0.330901162,0.330901162,0.289954117,1.0,1.0,1.0,1.0,1.0
475,0.22168178,0.61874942,0.313098644,0.313098644,0.301625115,1.0,1.0,1.0,1.0,1.0
476,0.224576457,0.580469042,0.293512978,0.293512978,0.313296111,1.0,1.0,1.0,1.0,1.0
477,0.227471134,0.542188664,0.27392731,0.27392731,0.324967109,1.0,1.0,1.0,1.0,1.0
478,0.230365811,0.503908287,0.254341644,0.254341644,0.336638106,1.0,1.0,1.0,1.0,1.0
479,0.233260488,0.465627909,0.234755977,0.234755977,0.348309103,1.0,1.0,1.0,1.0,1.0
480,0.236155165,0.427347531,0.21517031,0.21517031,0.3599801,1.0,1.0,1.0,1.0,1.0
481,0.239049842,0.389067153,0.195584643,0.195584643,0.371651097,1.0,1.0,1.0,1.0,1.0
482,0.240012979,0.338572036,0.171377739,0.171377739,0.381027907,1.0,1.0,1.0,1.0,1.0
483,0.240976117,0.288076919,0.147170836,0.147170836,0.390404717,1.0,1.0,1.0,1.0,1.0
484,0.241939254,0.237581802,0.122963932,0.122963932,0.399781527,1.0,1.0,1.0,1.0,1.0
485,0.242902391,0.187086684,0.098757029,0.098757029,0.409158337,1.0,1.0,1.0,1.0,1.0
486,0.243865529,0.136591567,0.074550125,0.074550125,0.418535146,1.0,1.0,1.0,1.0,1.0
487,0.244828666,0.08609645,0.050343222,0.050343222,0.427911957,1.0,1.0,1.0,1.0,1.0
488,0.245791803,0.071747042,0.041952685,0.041952685,0.437288766,1.0,1.0,1.0,1.0,1.0
489,0.246754941,0.057397633,0.033562148,0.033562148,0.446665576,1.0,1.0,1.0,1.0,1.0
490,0.247718078,0.043048225,0.025171611,0.025171611,0.456042386,1.0,1.0,1.0,1.0,1.0
491,0.248681215,0.028698817,0.016781074,0.016781074,0.465419196,1.0,1.0,1.0,1.0,1.0
492,0.249644353,0.014349408,0.008390537,0.008390537,0.474796005,1.0,1.0,1.0,1.0,1.0
493,0.25060749,0.0,0.0,0.0,0.484172816,1.0,1.0,1.0,1.0,1.0
494,0.249352311,0.0,0.0,0.0,0.485410797,1.0,1.0,1.0,1.0,1.0
495,0.248097132,0.0,0.0,0.0,0.48664878,1.0,1.0,1.0,1.0,1.0
496,0.246841954,0.0,0.0,0.0,0.487886762,1.0,1.0,1.0,1.0,1.0
497,0.245586775,0.0,0.0,0.0,0.489124744,1.0,1.0,1.0,1.0,1.0
498,0.244331596,0.0,0.0,0.0,0.490362726,1.0,1.0,1.0,1.0,1.0
499,0.243076417,0.0,0.0,0.0,0.491600708,1.0,1.0,1.0,1.0,1.0
500,0.241821239,0.0,0.0,0.0,0.49283869,1.0,1.0,1.0,1.0,1.0
501,0.24056606,0.0,0.0,0.0,0.494076672,1.0,1.0,1.0,1.0,1.0
502,0.239310881,0.0,0.0,0.0,0.495314654,1.0,1.0,1.0,1.0,1.0
503,0.238055703,0.0,0.0,0.0,0.496552636,1.0,1.0,1.0,1.0,1.0
504,0.236800524,0.0,0.0,0.0,0.497790618,1.0,1.0,1.0,1.0,1.0
505,0.235545345,0.0,0.0,0.0,0.4990286,1.0,1.0,1.0,1.0,1.0
506,0.231804936,0.0,0.0,0.0,0.49645076,1.0,1.0,1.0,1.0,1.0
507,0.228064528,0.0,0.0,0.0,0.493872922,1.0,1.0,1.0,1.0,1.0
508,0.224324119,0.0,0.0,0.0,0.491295082,1.0,1.0,1.0,1.0,1.0
509,0.22058371,0.0,0.0,0.0,0.488717242,1.0,1.0,1.0,1.0,1.0
510,0.216843302,0.0,0.0,0.0,0.486139403,1.0,1.0,1.0,1.0,1.0
511,0.213102893,0.0,0.0,0.0,0.483561564,1.0,1.0,1.0,1.0,1.0
512,0.209362484,0.0,0.0,0.0,0.480983725,1.0,1.0,1.0,1.0,1.0
513,0.205622076,0.0,0.0,0.0,0.478405885,1.0,1.0,1.0,1.0,1.0
514,0.201881667,0.0,0.0,0.0,0.475828046,1.0,1.0,1.0,1.0,1.0
515,0.198141258,0.0,0.0,0.0,0.473250207,1.0,1.0,1.0,1.0,1.0
516,0.19440085,0.0,0.0,0.0,0.470672367,1.0,1.0,1.0,1.0,1.0
517,0.190660441,0.0,0.0,0.0,0.468094528,1.0,1.0,1.0,1.0,1.0
518,0.187093392,0.0,0.0,0.0,0.464773633,1.0,1.0,1.0,1.0,1.0
519,0.183526343,0.0,0.0,0.0,0.461452738,1.0,1.0,1.0,1.0,1.0
520,0.179959294,0.0,0.0,0.0,0.458131843,1.0,1.0,1.0,1.0,1.0
521,0.176392245,0.0,0.0,0.0,0.454810948,1.0,1.0,1.0,1.0,1.0
522,0.172825196,0.0,0.0,0.0,0.451490053,1.0,1.0,1.0,1.0,1.0
523,0.169258147,0.0,0.0,0.0,0.448169158,1.0,1.0,1.0,1.0,1.0
524,0.165691097,0.0,0.0,0.0,0.444848263,1.0,1.0,1.0,1.0,1.0
525,0.162124048,0.0,0.0,0.0,0.441527368,1.0,1.0,1.0,1.0,1.0
526,0.158556999,0.0,0.0,0.0,0.438206472,1.0,1.0,1.0,1.0,1.0
527,0.15498995,0.0,0.0,0.0,0.434885577,1.0,1.0,1.0,1.0,1.0
528,0.151422901,0.0,0.0,0.0,0.431564682,1.0,1.0,1.0,1.0,1.0
529,0.147855852,0.0,0.0,0.0,0.428243787,1.0,1.0,1.0,1.0,1.0
530,0.145311831,0.0,0.0,0.0,0.422665482,1.0,1.0,1.0,1.0,1.0
531,0.142767811,0.0,0.0,0.0,0.417087176,1.0,1.0,1.0,1.0,1.0
532,0.14022379,0.0,0.0,0.0,0.411508871,1.0,1.0,1.0,1.0,1.0
533,0.137679769,0.0,0.0,0.0,0.405930566,1.0,1.0,1.0,1.0,1.0
534,0.135135749,0.0,0.0,0.0,0.40035226,1.0,1.0,1.0,1.0,1.0
535,0.132591728,0.0,0.0,0.0,0.394773956,1.0,1.0,1.0,1.0,1.0
536,0.130047707,0.0,0.0,0.0,0.38919565,1.0,1.0,1.0,1.0,1.0
537,0.127503687,0.0,0.0,0.0,0.383617345,1.0,1.0,1.0,1.0,1.0
538,0.124959666,0.0,0.0,0.0,0.378039039,1.0,1.0,1.0,1.0,1.0
539,0.122415645,0.0,0.0,0.0,0.372460734,1.0,1.0,1.0,1.0,1.0
540,0.119871625,0.0,0.0,0.0,0.366882428,1.0,1.0,1.0,1.0,1.0
541,0.117327604,0.0,0.0,0.0,0.361304123,1.0,1.0,1.0,1.0,1.0
542,0.112728391,0.0,0.0,0.0,0.356071425,1.0,1.0,1.0,1.0,1.0
543,0.108129178,0.0,0.0,0.0,0.350838726,1.0,1.0,1.0,1.0,1.0
544,0.103529965,0.0,0.0,0.0,0.345606027,1.0,1.0,1.0,1.0,1.0
545,0.098930752,0.0,0.0,0.0,0.340373329,1.0,1.0,1.0,1.0,1.0
546,0.094331539,0.0,0.0,0.0,0.33514063,1.0,1.0,1.0,1.0,1.0
547,0.089732327,0.0,0.0,0.0,0.329907932,1.0,1.0,1.0,1.0,1.0
548,0.085133114,0.0,0.0,0.0,0.324675233,1.0,1.0,1.0,1.0,1.0
549,0.080533901,0.0,0.0,0.0,0.319442534,1.0,1.0,1.0,1.0,1.0
550,0.075934688,0.0,0.0,0.0,0.314209836,1.0,1.0,1.0,1.0,1.0
551,0.071335475,0.0,0.0,0.0,0.308977137,1.0,1.0,1.0,1.0,1.0
552,0.066736262,0.0,0.0,0.0,0.303744438,1.0,1.0,1.0,1.0,1.0
553,0.062137049,0.0,0.0,0.0,0.29851174,1.0,1.0,1.0,1.0,1.0
554,0.061250958,0.0,0.0,0.0,0.295116615,1.0,1.0,1.0,1.0,1.0
555,0.060364866,0.0,0.0,0.0,0.291721489,1.0,1.0,1.0,1.0,1.0
556,0.059478775,0.0,0.0,0.0,0.288326364,1.0,1.0,1.0,1.0,1.0
557,0.058592683,0.0,0.0,0.0,0.284931239,1.0,1.0,1.0,1.0,1.0
558,0.057706592,0.0,0.0,0.0,0.281536113,1.0,1.0,1.0,1.0,1.0
559,0.0568205,0.0,0.0,0.0,0.278140988,1.0,1.0,1.0,1.0,1.0
560,0.055934409,0.0,0.0,0.0,0.274745863,1.0,1.0,1.0,1.0,1.0
561,0.055048317,0.0,0.0,0.0,0.271350738,1.0,1.0,1.0,1.0,1.0
562,0.054162226,0.0,0.0,0.0,0.267955613,1.0,1.0,1.0,1.0,1.0
563,0.053276134,0.0,0.0,0.0,0.264560487,1.0,1.0,1.0,1.0,1.0
564,0.052390043,0.0,0.0,0.0,0.261165362,1.0,1.0,1.0,1.0,1.0
565,0.051503951,0.0,0.0,0.0,0.257770237,1.0,1.0,1.0,1.0,1.0
566,0.049314085,0.0,0.0,0.0,0.255908784,1.0,1.0,1.0,1.0,1.0
567,0.047124219,0.0,0.0,0.0,0.254047331,1.0,1.0,1.0,1.0,1.0
568,0.044934353,0.0,0.0,0.0,0.252185878,1.0,1.0,1.0,1.0,1.0
569,0.042744486,0.0,0.0,0.0,0.250324425,1.0,1.0,1.0,1.0,1.0
570,0.04055462,0.0,0.0,0.0,0.248462972,1.0,1.0,1.0,1.0,1.0
571,0.038364754,0.0,0.0,0.0,0.246601519,1.0,1.0,1.0,1.0,1.0
572,0.036174888,0.0,0.0,0.0,0.244740066,1.0,1.0,1.0,1.0,1.0
