Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t73,1.7996876556599206e-12,0.0,0.0,0.0,1.7907440883996006,0.07280431629873475,17.026733745335754,1.0501064748094142e-11,30.000000000000547,48.890282150046936
t74,1.7890212453779311e-12,0.0,0.0,0.0,1.764896529222274,0.0742009771601467,17.905383613652205,1.0272965684068938e-11,30.000000000000547,49.74448112004724
t75,1.7833856140493093e-12,0.0,0.0,0.0,1.7634325723509339,0.07563965896918602,18.57937300871501,1.0046885634951346e-11,30.000000000000547,50.418445240047504
t76,1.7894461658694661e-12,0.0,0.0,0.0,1.7662766790847204,0.07997876139358487,19.199883339555218,1.0732528022882333e-11,30.000000000000547,51.04613878004659
t77,1.783408313819266e-12,0.0,0.0,0.0,1.7933094273431691,0.0819722658403383,19.663506876850544,1.046126580303783e-11,30.00000000000055,51.53878857004685
t78,1.783758709301046e-12,0.0,0.0,0.0,1.766540551553927,0.08416202679670902,20.10626222168371,1.0353756362851143e-11,30.000000000000544,51.95696480004703
t79,1.785729273059672e-12,0.0,0.0,0.0,1.7680674074463099,0.08673204036518975,20.725254062223087,1.0236308293091775e-11,30.000000000000547,52.58005351004716
t80,1.6388212392539965e-12,0.5542396996330192,0.01800115499,0.004552145075748351,1.801789130052629,0.06865138666897436,20.64777740361568,8.168906561140417e-12,30.000000000000554,53.09501092004641
t81,1.4221920216745154e-12,1.1084803837438677,0.03600230998,0.009104290156057099,1.7993925742045507,0.08626065629613185,20.371103695651428,9.76219228574675e-12,30.000000000000554,53.41034391004378
t82,1.5683619431107038e-12,1.6627200833827638,0.054003464970000005,0.013656435236130674,1.7636914728894506,0.09217025709377022,20.196722526459094,1.1035197443483044e-11,30.000000000000554,53.782964240044365
t83,1.5750953518115742e-12,2.21695978302222,0.07200461996,0.018208580316126367,1.7481872202318285,0.09522306367390121,19.926811302829368,1.109809162107968e-11,30.000000000000554,54.07739457004668
t84,1.5918755966676784e-12,2.77120046713294,0.09000577495,0.022760725396112746,1.7315251030813685,0.10000228212638786,19.66294060734654,1.1026002757022015e-11,30.000000000000558,54.378434960046526
t85,1.6326447126643582e-12,3.325440166772242,0.10800692994000001,0.027312870476080314,1.6985988861105208,0.12481671697659083,19.86197141975667,1.143304686223011e-11,30.00000000000054,55.14614699004571
t86,1.8160712932290262e-12,14.05571024285441,0.70978011884,0.17948970927560853,1.3803082190835259,0.16316269596268917,9.298445054015174,1.1133162079595914e-11,30.000000000000558,55.78689604004491
t87,1.657494031665028e-12,22.62386650483984,1.31155327563,0.18011236652571927,0.2999999999712501,2.4086509400785433e-11,1.5745256330670365,1.1119053821855636e-11,30.000000000000547,55.990057780071254
