Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal
t515,0.0,0.0,0.0,0.0,0.0,-0.16304347826179827,-0.16304347826091656,-0.4088407887146971,0.0
t516,0.0,0.0,0.0,0.0,0.0,-0.16304347826180834,-0.1630434782609165,-0.3831479925286557,0.0
t517,0.0,0.0,0.0,0.0,0.0,-0.16304347826182378,-0.16304347826091653,-0.3901246732440876,0.0
t518,0.0,0.0,0.0,0.0,0.0,-0.16304347826183868,-0.16304347826091656,-0.39678266967009146,0.0
t519,0.0,0.0,0.0,0.0,0.0,-0.1630434782618531,-0.16304347826091656,-0.40351210918422864,0.0
t520,0.0,0.0,0.0,0.0,0.0,-0.16304347826186702,-0.16304347826091659,-0.4107011062335964,0.0
t521,0.0,0.0,0.0,0.0,0.0,-0.16304347826187435,-0.16304347826091653,-0.38488346561540576,0.0
t522,0.0,0.0,0.0,0.0,0.0,-0.1630434782618874,-0.16304347826091653,-0.3917696880821885,0.0
t523,0.0,0.0,0.0,0.0,0.0,-0.16304347826190002,-0.16304347826091653,-0.3983595173342445,0.0
t524,0.0,0.0,0.0,0.0,0.0,-0.16304347826191223,-0.16304347826091653,-0.4050407448737663,0.0
t525,0.0,0.0,0.0,0.0,0.0,-0.1630434782619241,-0.16304347826091653,-0.41220539828584246,0.0
t526,0.0,0.0,0.0,0.0,0.0,-0.16304347826192925,-0.1630434782609165,-0.386307644501443,0.0
t527,0.0,0.0,0.0,0.0,0.0,-0.1630434782619404,-0.1630434782609165,-0.39319005321930384,0.0
t528,0.0,0.0,0.0,0.0,0.0,-0.16304347826195123,-0.1630434782609165,-0.39978695731263925,0.0
t529,0.0,0.0,0.0,0.0,0.0,-0.1630434782619617,-0.1630434782609165,-0.40648602701030834,0.0
t530,0.0,0.0,0.0,0.0,0.0,-0.1630434782619719,-0.1630434782609165,-0.41367012789127755,0.0
t531,0.0,0.0,0.0,0.0,0.0,-0.16304347826197527,-0.1630434782609165,-0.387669727204352,0.0
t532,0.0,0.0,0.0,0.0,0.0,-0.16304347826198484,-0.1630434782609165,-0.3945894535825325,0.0
t533,0.0,0.0,0.0,0.0,0.0,-0.16304347826199417,-0.1630434782609165,-0.4012258178581646,0.0
t534,0.0,0.0,0.0,0.0,0.0,-0.16304347826200316,-0.1630434782609165,-0.4079646891453067,0.0
t535,0.0,0.0,0.0,0.0,0.0,-0.163043478262012,-0.1630434782609165,-0.4152151342890423,0.0
t536,0.0,0.0,0.0,0.0,0.0,-0.16304347826201374,-0.16304347826091647,-0.38910861992346707,0.0
t537,0.0,0.0,0.0,0.0,0.0,-0.16304347826202198,-0.16304347826091645,-0.3960908147056178,0.0
t538,0.0,0.0,0.0,0.0,0.0,-0.16304347826202997,-0.16304347826091642,-0.40277831435179096,0.0
t539,0.0,0.0,0.0,0.0,0.0,-0.16304347826203774,-0.16304347826091642,-0.40958690408272874,0.0
t540,0.0,0.0,0.0,0.0,0.0,-0.1630434782620453,-0.1630434782609164,-0.4169297751177006,0.0
t541,0.0,0.0,0.0,0.0,0.0,-0.16304347826204565,-0.1630434782609164,-0.39066613409832995,0.0
t542,0.0,0.0,0.0,0.0,0.0,-0.16304347826205276,-0.16304347826091636,-0.39771738607553153,0.0
t543,0.0,0.0,0.0,0.0,0.0,-0.16304347826205962,-0.16304347826091634,-0.4044713762903038,0.0
t544,0.0,0.0,0.0,0.0,0.0,-0.16304347826206625,-0.1630434782609163,-0.4113426842052616,0.0
t545,0.0,0.0,0.0,0.0,0.0,-0.1630434782620727,-0.16304347826091628,-0.41875697009621987,0.0
t546,0.0,0.0,0.0,0.0,0.0,-0.16304347826207177,-0.16304347826091628,-0.392162849209366,0.0
t547,0.0,0.0,0.0,0.0,0.0,-0.16304347826207782,-0.16304347826091625,-0.3992511110285027,0.0
t548,0.0,0.0,0.0,0.0,0.0,-0.16304347826208362,-0.16304347826091622,-0.406031202733282,0.0
t549,0.0,0.0,0.0,0.0,0.0,-0.16304347826208926,-0.1630434782609162,-0.4129275882407042,0.0
t550,0.0,0.0,0.0,0.0,0.0,-0.16304347826209475,-0.16304347826091617,-0.42036144308803197,0.0
t551,0.0,0.0,0.0,0.0,0.0,-0.1630434782620926,-0.1630434782609161,-0.3934239614667959,0.0
t552,0.0,0.0,0.0,0.0,0.0,-0.16304347826209767,-0.16304347826091609,-0.40055747602173325,0.0
t553,0.0,0.0,0.0,0.0,0.0,-0.16304347826210258,-0.16304347826091606,-0.4073959732430629,0.0
t554,0.0,0.0,0.0,0.0,0.0,-0.1630434782621073,-0.16304347826091606,-0.41440137836405555,0.0
t555,0.0,0.0,0.0,0.0,0.0,-0.16304347826211185,-0.16304347826091603,-0.4220068853479549,0.0
t556,0.0,0.0,0.0,0.0,0.0,-0.16304347826210855,-0.16304347826091595,-0.3950007297769105,0.0
t557,0.0,0.0,0.0,0.0,0.0,-0.16304347826211277,-0.16304347826091595,-0.4022942765178095,0.0
t558,0.0,0.0,0.0,0.0,0.0,-0.16304347826211676,-0.16304347826091592,-0.4092422108742468,0.0
t559,0.0,0.0,0.0,0.0,0.0,-0.16304347826212062,-0.1630434782609159,-0.4162999576350717,0.0
t560,0.0,0.0,0.0,0.0,0.0,-0.16304347826212431,-0.16304347826091586,-0.4238463294463799,0.0
t561,0.0,0.0,0.0,0.0,0.0,-0.16304347826211993,-0.16304347826091578,-0.396211471370665,0.0
t562,0.0,0.0,0.0,0.0,0.0,-0.1630434782621233,-0.16304347826091575,-0.4030513023496001,0.0
t563,0.0,0.0,0.0,0.0,0.0,-0.16304347826212645,-0.16304347826091573,-0.40927876263016677,0.0
t564,0.0,0.0,0.0,0.0,0.0,-0.16304347826212953,-0.16304347826091573,-0.41521207853449743,0.0
t565,0.0,0.0,0.0,0.0,0.0,-0.16304347826213236,-0.1630434782609157,-0.4211425511533743,0.0
t566,0.0,0.0,0.0,0.0,0.0,-0.16304347826212692,-0.1630434782609156,-0.389837186734964,0.0
t567,0.0,0.0,0.0,0.0,0.0,-0.16304347826212948,-0.16304347826091556,-0.3938041273857362,0.0
t568,0.0,0.0,0.0,0.0,0.0,-0.16304347826213184,-0.16304347826091553,-0.39650011610809605,0.0
t569,0.0,0.0,0.0,0.0,0.0,-0.16304347826213408,-0.1630434782609155,-0.3983180828443997,0.0
t570,0.0,0.0,0.0,0.0,0.0,-0.16304347826213614,-0.16304347826091548,-0.40067499988706634,0.0
t571,0.0,0.0,0.0,0.0,0.0,-0.16304347826212962,-0.16304347826091536,-0.36694125212832934,0.0
t572,0.0,0.0,0.0,0.0,0.0,-0.1630434782621314,-0.1630434782609153,-0.37127113347920926,0.0
t573,0.0,0.0,0.0,0.0,0.0,-0.163043478262133,-0.16304347826091528,-0.3758125462706953,0.0
t574,0.0,0.0,0.0,0.0,0.0,-0.16304347826213447,-0.16304347826091523,-0.381130745553754,0.0
t575,0.0,0.0,0.0,0.0,0.0,-0.16304347826213578,-0.1630434782609152,-0.38749261146449926,0.0
t576,0.0,0.0,0.0,0.0,0.0,-0.1630434782621282,-0.16304347826091511,-0.35833529316235063,0.0
t577,0.0,0.0,0.0,0.0,0.0,-0.1630434782621292,-0.1630434782609151,-0.3650621680623647,0.0
t578,0.0,0.0,0.0,0.0,0.0,-0.16304347826213006,-0.16304347826091503,-0.37176269554993624,0.0
t579,0.0,0.0,0.0,0.0,0.0,-0.16304347826213075,-0.16304347826091498,-0.37881878461149504,0.0
t580,0.0,0.0,0.0,0.0,0.0,-0.16304347826213134,-0.16304347826091495,-0.3865623163381076,0.0
t581,0.0,0.0,0.0,0.0,0.0,-0.16304347826212262,-0.16304347826091486,-0.3594365903545974,0.0
t582,0.0,0.0,0.0,0.0,0.0,-0.1630434782621229,-0.1630434782609148,-0.3667766613424146,0.0
t583,0.0,0.0,0.0,0.0,0.0,-0.16304347826212298,-0.16304347826091475,-0.3738909016397138,0.0
t584,0.0,0.0,0.0,0.0,0.0,-0.16304347826212295,-0.16304347826091473,-0.3810078365287302,0.0
t585,0.0,0.0,0.0,0.0,0.0,-0.16304347826212276,-0.16304347826091467,-0.3885077966634579,0.0
t586,0.0,0.0,0.0,0.0,0.0,-0.16304347826211296,-0.16304347826091456,-0.3613211130824203,0.0
t587,0.0,0.0,0.0,0.0,0.0,-0.1630434782621125,-0.16304347826091453,-0.3683940455324853,0.0
t588,0.0,0.0,0.0,0.0,0.0,-0.16304347826211185,-0.16304347826091448,-0.37518519853531146,0.0
t589,0.0,0.0,0.0,0.0,0.0,-0.1630434782621111,-0.16304347826091442,-0.3819593675696379,0.0
t590,0.0,0.0,0.0,0.0,0.0,-0.1630434782621102,-0.1630434782609144,-0.38926025707960454,0.0
t591,0.0,0.0,0.0,0.0,0.0,-0.16304347826209925,-0.16304347826091425,-0.3628489660230269,0.0
t592,0.0,0.0,0.0,0.0,0.0,-0.16304347826209806,-0.1630434782609142,-0.36995445315515846,0.0
t593,0.0,0.0,0.0,0.0,0.0,-0.1630434782620967,-0.16304347826091417,-0.377097192500722,0.0
t594,0.0,0.0,0.0,0.0,0.0,-0.16304347826209517,-0.16304347826091412,-0.38452544907907477,0.0
t595,0.0,0.0,0.0,0.0,0.0,-0.16304347826209353,-0.1630434782609141,-0.39242950557341516,0.0
t596,0.0,0.0,0.0,0.0,0.0,-0.1630434782620814,-0.1630434782609139,-0.3674906691625287,0.0
t597,0.0,0.0,0.0,0.0,0.0,-0.1630434782620794,-0.16304347826091387,-0.3749794690082795,0.0
t598,0.0,0.0,0.0,0.0,0.0,-0.16304347826207727,-0.1630434782609138,-0.3822439879060969,0.0
t599,0.0,0.0,0.0,0.0,0.0,-0.163043478262075,-0.16304347826091375,-0.3894717232327668,0.0
t600,0.0,0.0,0.0,0.0,0.0,-0.1630434782620725,-0.1630434782609137,-0.3969831174034972,0.0
t601,0.0,0.0,0.0,0.0,0.0,-0.16304347826205914,-0.16304347826091353,-0.3717913433460336,0.0
t602,0.0,0.0,0.0,0.0,0.0,-0.16304347826205637,-0.1630434782609135,-0.3788325454014831,0.0
t603,0.0,0.0,0.0,0.0,0.0,-0.16304347826205343,-0.16304347826091342,-0.3847955179006165,0.0
t604,0.0,0.0,0.0,0.0,0.0,-0.16304347826205032,-0.16304347826091337,-0.3907806470064031,0.0
t605,0.0,0.0,0.0,0.0,0.0,-0.16304347826204704,-0.1630434782609133,-0.3971068219111045,0.0
t606,0.0,0.0,0.0,0.0,0.0,-0.16304347826203225,-0.16304347826091317,-0.37045002690120443,0.0
t607,0.0,0.0,0.0,0.0,0.0,-0.1630434782620286,-0.16304347826091312,-0.3763246060808736,0.0
t608,0.0,0.0,0.0,0.0,0.0,-0.1630434782620248,-0.16304347826091303,-0.3818356178361632,0.0
t609,0.0,0.0,0.0,0.0,0.0,-0.1630434782620208,-0.16304347826091298,-0.38730070913484743,0.0
t610,0.0,0.0,0.0,0.0,0.0,-0.16304347826201665,-0.1630434782609129,-0.39312370155997983,0.0
t611,0.0,0.0,0.0,0.0,0.0,-0.16304347826200039,-0.16304347826091278,-0.36609126698594185,0.0
t612,0.0,0.0,0.0,0.0,0.0,-0.16304347826199583,-0.1630434782609127,-0.37153111868038885,0.0
t613,0.0,0.0,0.0,0.0,0.0,-0.1630434782619911,-0.16304347826091264,-0.3781541740788897,0.0
t614,0.0,0.0,0.0,0.0,0.0,-0.16304347826198615,-0.16304347826091256,-0.3848168387293289,0.0
t615,0.0,0.0,0.0,0.0,0.0,-0.163043478261981,-0.1630434782609125,-0.3920232744308118,0.0
t616,0.0,0.0,0.0,0.0,0.0,-0.16304347826196305,-0.16304347826091234,-0.36706626261702396,0.0
t617,0.0,0.0,0.0,0.0,0.0,-0.16304347826195753,-0.16304347826091226,-0.3743548637119611,0.0
t618,0.0,0.0,0.0,0.0,0.0,-0.16304347826195179,-0.1630434782609122,-0.3813691834797168,0.0
t619,0.0,0.0,0.0,0.0,0.0,-0.1630434782619458,-0.16304347826091212,-0.3887107932446248,0.0
t620,0.0,0.0,0.0,0.0,0.0,-0.16304347826193963,-0.16304347826091203,-0.3967168874712724,0.0
t621,0.0,0.0,0.0,0.0,0.0,-0.16304347826191978,-0.1630434782609118,-0.3729074819512853,0.0
t622,0.0,0.0,0.0,0.0,0.0,-0.16304347826191312,-0.16304347826091176,-0.38086976443858,0.0
t623,0.0,0.0,0.0,0.0,0.0,-0.1630434782619062,-0.16304347826091167,-0.38514867192861296,0.0
t624,0.0,0.0,0.0,0.0,0.0,-0.1630434782618991,-0.16304347826091156,-0.38976904023502035,0.0
t625,0.0,0.0,0.0,0.0,0.0,-0.16304347826189172,-0.16304347826091148,-0.3951601144431385,0.0
t626,0.0,0.0,0.0,0.0,0.0,-0.16304347826186966,-0.1630434782609113,-0.3690329212475206,0.0
t627,0.0,0.0,0.0,0.0,0.0,-0.16304347826186175,-0.16304347826091123,-0.3748463566679475,0.0
t628,0.0,0.0,0.0,0.0,0.0,-0.16304347826185353,-0.16304347826091115,-0.38067017969647776,0.0
t629,0.0,0.0,0.0,0.0,0.0,-0.163043478261845,-0.16304347826091103,-0.3865445050909979,0.0
t630,0.0,0.0,0.0,0.0,0.0,-0.16304347826183624,-0.16304347826091095,-0.39280042560271144,0.0
t631,0.0,0.0,0.0,0.0,0.0,-0.1630434782618116,-0.1630434782609107,-0.36765887015226323,0.0
t632,0.0,0.0,0.0,0.0,0.0,-0.16304347826180213,-0.16304347826091062,-0.37375026061687455,0.0
t633,0.0,0.0,0.0,0.0,0.0,-0.1630434782617923,-0.16304347826091053,-0.37961004280822297,0.0
t634,0.0,0.0,0.0,0.0,0.0,-0.16304347826178214,-0.1630434782609104,-0.38553488022472926,0.0
t635,0.0,0.0,0.0,0.0,0.0,-0.16304347826177162,-0.1630434782609103,-0.3918441663397586,0.0
t636,0.0,0.0,0.0,0.0,0.0,-0.16304347826174365,-0.16304347826091004,-0.36666658581721623,0.0
t637,0.0,0.0,0.0,0.0,0.0,-0.16304347826173227,-0.16304347826090992,-0.37254447624239123,0.0
t638,0.0,0.0,0.0,0.0,0.0,-0.16304347826172044,-0.1630434782609098,-0.3781034850529364,0.0
t639,0.0,0.0,0.0,0.0,0.0,-0.16304347826170815,-0.1630434782609097,-0.3838167112093542,0.0
t640,0.0,0.0,0.0,0.0,0.0,-0.16304347826169538,-0.16304347826090956,-0.3901038204532278,0.0
t641,0.0,0.0,0.0,0.0,0.0,-0.16304347826166304,-0.16304347826090926,-0.3642051078818214,0.0
t642,0.0,0.0,0.0,0.0,0.0,-0.16304347826164917,-0.16304347826090915,-0.3703687102818056,0.0
t643,0.0,0.0,0.0,0.0,0.0,-0.16304347826163465,-0.163043478260909,-0.3761833655440913,0.0
t644,0.0,0.0,0.0,0.0,0.0,-0.1630434782616195,-0.16304347826090884,-0.3819981834195558,0.0
t645,0.0,0.0,0.0,0.0,0.0,-0.1630434782616037,-0.1630434782609087,-0.38817748606144564,0.0
t646,0.0,0.0,0.0,0.0,0.0,-0.16304347826156526,-0.16304347826090831,-0.3605321381770426,0.0
t647,0.0,0.0,0.0,0.0,0.0,-0.1630434782615478,-0.16304347826090815,-0.365789376482528,0.0
t648,0.0,0.0,0.0,0.0,0.0,-0.16304347826152943,-0.16304347826090795,-0.3701861020312049,0.0
t649,0.0,0.0,0.0,0.0,0.0,-0.16304347826151006,-0.16304347826090773,-0.3739864383129236,0.0
t650,0.0,0.0,0.0,0.0,0.0,-0.16304347826148952,-0.1630434782609075,-0.37740122938135223,0.0
t651,0.0,0.0,0.0,0.0,0.0,-0.16304347826144144,-0.163043478260907,-0.344441593598854,0.0
t652,0.0,0.0,0.0,0.0,0.0,-0.16304347826141816,-0.16304347826090673,-0.34484848481012326,0.0
t653,0.0,0.0,0.0,0.0,0.0,-0.16304347826139312,-0.16304347826090643,-0.35005237680569673,0.0
t654,0.0,0.0,0.0,0.0,0.0,-0.16304347826136617,-0.16304347826090604,-0.35436803957518365,0.0
t655,0.0,0.0,0.0,0.0,0.0,-0.1630434782613368,-0.1630434782609056,-0.35868344543921515,0.0
t656,0.0,0.0,0.0,0.0,0.0,-0.16304347826126941,-0.16304347826090457,-0.3172174454447761,0.0
t657,0.0,0.0,0.0,0.0,0.0,-0.16304347826123303,-0.1630434782609039,-0.3152491772995945,0.0
t658,0.0,0.0,0.0,0.0,0.0,-0.16304347826119123,-0.16304347826090304,-0.31002338052173917,0.0
t659,0.0,0.0,0.0,0.0,0.0,-0.16304347826114146,-0.16304347826090182,-0.3003990173825175,0.0
t660,0.0,0.0,0.0,0.0,0.0,-0.16304347826107843,-0.1630434782609,-0.28500052386937214,0.0
t661,0.0,0.0,0.0,0.0,0.0,-0.16304347826089755,-0.16304347826089446,-0.2088445069000555,0.0
t662,0.0,0.0,0.0,0.0,0.0,-0.1630434782607847,-0.16304347826089088,-0.1789131341438714,0.0
t663,0.0,0.0,0.0,0.0,0.0,-0.16304347826072133,-0.16304347826088778,-0.15980041809684062,0.0
t664,0.0,0.0,0.0,0.0,0.0,-0.1630434782606754,-0.1630434782608853,-0.14721423081684412,0.0
t665,0.0,0.0,0.0,0.0,0.0,-0.16304347826063842,-0.16304347826088336,-0.14036407896728306,0.0
t666,0.0,0.0,0.0,0.0,0.0,-0.1630434782605703,-0.16304347826088017,-0.09385035750607897,0.0
t667,0.0,0.0,0.0,0.0,0.0,-0.16304347826054266,-0.16304347826087892,-0.09353529451542623,0.0
t668,0.0,0.0,0.0,0.0,0.0,-0.16304347826051782,-0.16304347826087787,-0.09050665526657932,0.0
t669,0.0,0.0,0.0,0.0,0.0,-0.16304347826049528,-0.163043478260877,-0.08986369301045452,0.0
t670,0.0,0.0,0.0,0.0,0.0,-0.1630434782604746,-0.16304347826087626,-0.09151941627743894,0.0
t671,0.0,0.0,0.0,0.0,0.0,-0.16304347826043078,-0.16304347826087495,-0.057560505756208656,0.0
t672,0.0,0.0,0.0,0.0,0.0,-0.16304347826041304,-0.16304347826087442,-0.06056623960015106,0.0
t673,0.0,0.0,0.0,0.0,0.0,-0.1630434782603965,-0.16304347826087395,-0.06340732237308006,0.0
t674,0.0,0.0,0.0,0.0,0.0,-0.163043478260381,-0.1630434782608735,-0.06641840453946928,0.0
t675,0.0,0.0,0.0,0.0,0.0,-0.16304347826036644,-0.16304347826087318,-0.07028054138723713,0.0
t676,0.0,0.0,0.0,0.0,0.0,-0.163043478260333,-0.16304347826087248,-0.03896706484818396,0.0
t677,0.0,0.0,0.0,0.0,0.0,-0.16304347826032006,-0.1630434782608722,-0.04281972539265224,0.0
t678,0.0,0.0,0.0,0.0,0.0,-0.16304347826030785,-0.16304347826087195,-0.04667850817239357,0.0
t679,0.0,0.0,0.0,0.0,0.0,-0.16304347826029628,-0.1630434782608717,-0.05112594636524207,0.0
t680,0.0,0.0,0.0,0.0,0.0,-0.1630434782602853,-0.16304347826087154,-0.056621642820032105,0.0
t681,0.0,0.0,0.0,0.0,0.0,-0.16304347826025803,-0.16304347826087115,-0.028642509039244125,0.0
t682,0.0,0.0,0.0,0.0,0.0,-0.16304347826024812,-0.16304347826087098,-0.034192116716310346,0.0
t683,0.0,0.0,0.0,0.0,0.0,-0.1630434782602387,-0.16304347826087084,-0.03947582056177044,0.0
t684,0.0,0.0,0.0,0.0,0.0,-0.16304347826022977,-0.1630434782608707,-0.04493337514584069,0.0
t685,0.0,0.0,0.0,0.0,0.0,-0.16304347826022128,-0.16304347826087062,-0.05127300676069748,0.0
t686,0.0,0.0,0.0,0.0,0.0,-0.16304347826019838,-0.16304347826087032,-0.024626990318212597,0.0
t687,0.0,0.0,0.0,0.0,0.0,-0.1630434782601907,-0.16304347826087023,-0.030874324260388126,0.0
t688,0.0,0.0,0.0,0.0,0.0,-0.16304347826018337,-0.16304347826087015,-0.036583721421912685,0.0
t689,0.0,0.0,0.0,0.0,0.0,-0.16304347826017646,-0.16304347826087007,-0.042302377767351414,0.0
t690,0.0,0.0,0.0,0.0,0.0,-0.1630434782601698,-0.16304347826086998,-0.04853419196127749,0.0
t691,0.0,0.0,0.0,0.0,0.0,-0.16304347826015012,-0.16304347826086982,-0.02126569834962981,0.0
t692,0.0,0.0,0.0,0.0,0.0,-0.16304347826014418,-0.16304347826086973,-0.026300995901358096,0.0
t693,0.0,0.0,0.0,0.0,0.0,-0.16304347826013849,-0.16304347826086968,-0.03376139623740167,0.0
t694,0.0,0.0,0.0,0.0,0.0,-0.16304347826013313,-0.16304347826086962,-0.041139095709552397,0.0
t695,0.0,0.0,0.0,0.0,0.0,-0.16304347826012808,-0.16304347826086957,-0.0491143759085563,0.0
t696,0.0,0.0,0.0,0.0,0.0,-0.16304347826011092,-0.1630434782608694,-0.02395249458205301,0.0
t697,0.0,0.0,0.0,0.0,0.0,-0.1630434782601064,-0.16304347826086937,-0.031420096035632075,0.0
t698,0.0,0.0,0.0,0.0,0.0,-0.16304347826010213,-0.16304347826086932,-0.03848150333386922,0.0
t699,0.0,0.0,0.0,0.0,0.0,-0.16304347826009816,-0.1630434782608693,-0.045714847683931296,0.0
t700,0.0,0.0,0.0,0.0,0.0,-0.16304347826009438,-0.16304347826086923,-0.05371621337620467,0.0
t701,0.0,0.0,0.0,0.0,0.0,-0.16304347826007953,-0.16304347826086915,-0.029023400337623965,0.0
t702,0.0,0.0,0.0,0.0,0.0,-0.16304347826007629,-0.1630434782608691,-0.03722962374942689,0.0
t703,0.0,0.0,0.0,0.0,0.0,-0.16304347826007332,-0.16304347826086907,-0.043922348898972105,0.0
t704,0.0,0.0,0.0,0.0,0.0,-0.1630434782600706,-0.16304347826086904,-0.05249341334070737,0.0
t705,0.0,0.0,0.0,0.0,0.0,-0.1630434782600681,-0.16304347826086898,-0.06320191087017167,0.0
t706,0.0,0.0,0.0,0.0,0.0,-0.16304347826005516,-0.1630434782608689,-0.04032125266295287,0.0
t707,0.0,0.0,0.0,0.0,0.0,-0.16304347826005314,-0.16304347826086887,-0.04880548240950503,0.0
t708,0.0,0.0,0.0,0.0,0.0,-0.1630434782600513,-0.16304347826086885,-0.056289901400952025,0.0
t709,0.0,0.0,0.0,0.0,0.0,-0.16304347826004967,-0.16304347826086885,-0.06347250883781898,0.0
t710,0.0,0.0,0.0,0.0,0.0,-0.1630434782600483,-0.16304347826086882,-0.07099587058902534,0.0
t711,0.0,0.0,0.0,0.0,0.0,-0.16304347826003718,-0.16304347826086873,-0.04561779445997028,0.0
t712,0.0,0.0,0.0,0.0,0.0,-0.1630434782600362,-0.1630434782608687,-0.052374162041640186,0.0
t713,0.0,0.0,0.0,0.0,0.0,-0.16304347826003546,-0.16304347826086868,-0.05861665602027525,0.0
t714,0.0,0.0,0.0,0.0,0.0,-0.16304347826003493,-0.16304347826086865,-0.06491373617979679,0.0
t715,0.0,0.0,0.0,0.0,0.0,-0.16304347826003462,-0.16304347826086865,-0.07183307095648031,0.0
t716,0.0,0.0,0.0,0.0,0.0,-0.16304347826002508,-0.1630434782608686,-0.045757260571721324,0.0
t717,0.0,0.0,0.0,0.0,0.0,-0.16304347826002516,-0.16304347826086857,-0.0522801927005712,0.0
t718,0.0,0.0,0.0,0.0,0.0,-0.16304347826002547,-0.16304347826086854,-0.058391266130398,0.0
t719,0.0,0.0,0.0,0.0,0.0,-0.16304347826002594,-0.16304347826086854,-0.06463167311685244,0.0
t720,0.0,0.0,0.0,0.0,0.0,-0.16304347826002671,-0.1630434782608685,-0.07153888010572343,0.0
t721,0.0,0.0,0.0,0.0,0.0,-0.1630434782600187,-0.1630434782608685,-0.04544099027278972,0.0
t722,0.0,0.0,0.0,0.0,0.0,-0.16304347826001983,-0.16304347826086849,-0.05196287217948847,0.0
t723,0.0,0.0,0.0,0.0,0.0,-0.1630434782600212,-0.16304347826086846,-0.05807496330991205,0.0
t724,0.0,0.0,0.0,0.0,0.0,-0.16304347826002275,-0.16304347826086849,-0.06429065947136364,0.0
t725,0.0,0.0,0.0,0.0,0.0,-0.16304347826002452,-0.16304347826086846,-0.07115764566288531,0.0
t726,0.0,0.0,0.0,0.0,0.0,-0.16304347826001805,-0.16304347826086843,-0.04507750161564564,0.0
t727,0.0,0.0,0.0,0.0,0.0,-0.16304347826002025,-0.16304347826086843,-0.051592234879941745,0.0
t728,0.0,0.0,0.0,0.0,0.0,-0.16304347826002266,-0.16304347826086843,-0.057722122148659856,0.0
t729,0.0,0.0,0.0,0.0,0.0,-0.1630434782600253,-0.16304347826086843,-0.06398294706998497,0.0
t730,0.0,0.0,0.0,0.0,0.0,-0.16304347826002819,-0.16304347826086843,-0.07087742479049315,0.0
t731,0.0,0.0,0.0,0.0,0.0,-0.1630434782600232,-0.1630434782608684,-0.04488878879278618,0.0
t732,0.0,0.0,0.0,0.0,0.0,-0.1630434782600265,-0.1630434782608684,-0.05142165462271872,0.0
t733,0.0,0.0,0.0,0.0,0.0,-0.16304347826003004,-0.1630434782608684,-0.05756965228432101,0.0
t734,0.0,0.0,0.0,0.0,0.0,-0.1630434782600338,-0.1630434782608684,-0.06383408939659123,0.0
t735,0.0,0.0,0.0,0.0,0.0,-0.16304347826003784,-0.1630434782608684,-0.07072754319545137,0.0
t736,0.0,0.0,0.0,0.0,0.0,-0.16304347826003435,-0.16304347826086837,-0.04478142643090757,0.0
t737,0.0,0.0,0.0,0.0,0.0,-0.16304347826003884,-0.1630434782608684,-0.05130650622569079,0.0
t738,0.0,0.0,0.0,0.0,0.0,-0.1630434782600436,-0.16304347826086843,-0.05744244494215453,0.0
t739,0.0,0.0,0.0,0.0,0.0,-0.16304347826004856,-0.16304347826086843,-0.06370349909443344,0.0
t740,0.0,0.0,0.0,0.0,0.0,-0.16304347826005383,-0.16304347826086843,-0.07059347168072427,0.0
t741,0.0,0.0,0.0,0.0,0.0,-0.163043478260052,-0.16304347826086843,-0.044609195897807465,0.0
t742,0.0,0.0,0.0,0.0,0.0,-0.1630434782600578,-0.16304347826086843,-0.05111349110165356,0.0
t743,0.0,0.0,0.0,0.0,0.0,-0.16304347826006388,-0.16304347826086846,-0.05723504322998191,0.0
t744,0.0,0.0,0.0,0.0,0.0,-0.16304347826007023,-0.16304347826086849,-0.06347535947802692,0.0
t745,0.0,0.0,0.0,0.0,0.0,-0.1630434782600769,-0.1630434782608685,-0.07033379654504279,0.0
t746,0.0,0.0,0.0,0.0,0.0,-0.16304347826007684,-0.16304347826086849,-0.044187505268205064,0.0
t747,0.0,0.0,0.0,0.0,0.0,-0.1630434782600841,-0.1630434782608685,-0.05062360529893366,0.0
t748,0.0,0.0,0.0,0.0,0.0,-0.16304347826009172,-0.16304347826086854,-0.056682816982511146,0.0
t749,0.0,0.0,0.0,0.0,0.0,-0.16304347826009963,-0.16304347826086854,-0.06287852446057603,0.0
t750,0.0,0.0,0.0,0.0,0.0,-0.16304347826010793,-0.16304347826086857,-0.0697135930189115,0.0
t751,0.0,0.0,0.0,0.0,0.0,-0.1630434782601098,-0.1630434782608686,-0.043483955200520036,0.0
t752,0.0,0.0,0.0,0.0,0.0,-0.1630434782601188,-0.16304347826086862,-0.049956300933867964,0.0
t753,0.0,0.0,0.0,0.0,0.0,-0.16304347826012822,-0.16304347826086865,-0.056072504696005186,0.0
t754,0.0,0.0,0.0,0.0,0.0,-0.16304347826013801,-0.16304347826086865,-0.06232911907517666,0.0
t755,0.0,0.0,0.0,0.0,0.0,-0.16304347826014828,-0.16304347826086868,-0.06924217624722823,0.0
t756,0.0,0.0,0.0,0.0,0.0,-0.16304347826015253,-0.16304347826086873,-0.043063522948183566,0.0
t757,0.0,0.0,0.0,0.0,0.0,-0.16304347826016372,-0.16304347826086876,-0.04961390711728577,0.0
t758,0.0,0.0,0.0,0.0,0.0,-0.1630434782601754,-0.16304347826086882,-0.0557901280655719,0.0
